resfindernewid_1	0	0	.	.	.
resfindernewid_10	0	0	.	.	.
resfindernewid_100	0	0	.	.	.
resfindernewid_1000	0	0	.	.	.
resfindernewid_1001	0	0	.	.	.
resfindernewid_1002	0	0	.	.	.
resfindernewid_1003	0	0	.	.	.
resfindernewid_1004	0	0	.	.	.
resfindernewid_1005	0	0	.	.	.
resfindernewid_1006	0	0	.	.	.
resfindernewid_1007	0	0	.	.	.
resfindernewid_1008	0	0	.	.	.
resfindernewid_1009	0	0	.	.	.
resfindernewid_101	0	0	.	.	.
resfindernewid_1010	0	0	.	.	.
resfindernewid_1011	0	0	.	.	.
resfindernewid_1012	0	0	.	.	.
resfindernewid_1013	0	0	.	.	.
resfindernewid_1014	0	0	.	.	.
resfindernewid_1015	0	0	.	.	.
resfindernewid_1016	0	0	.	.	.
resfindernewid_1017	0	0	.	.	.
resfindernewid_1018	0	0	.	.	.
resfindernewid_1019	0	0	.	.	.
resfindernewid_102	0	0	.	.	.
resfindernewid_1020	0	0	.	.	.
resfindernewid_1021	0	0	.	.	.
resfindernewid_1022	0	0	.	.	.
resfindernewid_1023	0	0	.	.	.
resfindernewid_1024	0	0	.	.	.
resfindernewid_1025	0	0	.	.	.
resfindernewid_1026	0	0	.	.	.
resfindernewid_1027	0	0	.	.	.
resfindernewid_1028	0	0	.	.	.
resfindernewid_1029	0	0	.	.	.
resfindernewid_103	0	0	.	.	.
resfindernewid_1030	0	0	.	.	.
resfindernewid_1031	0	0	.	.	.
resfindernewid_1032	0	0	.	.	.
resfindernewid_1033	0	0	.	.	.
resfindernewid_1034	0	0	.	.	.
resfindernewid_1035	0	0	.	.	.
resfindernewid_1036	0	0	.	.	.
resfindernewid_1037	0	0	.	.	.
resfindernewid_1038	0	0	.	.	.
resfindernewid_1039	0	0	.	.	.
resfindernewid_104	0	0	.	.	.
resfindernewid_1040	0	0	.	.	.
resfindernewid_1041	0	0	.	.	.
resfindernewid_1042	0	0	.	.	.
resfindernewid_1043	0	0	.	.	.
resfindernewid_1044	0	0	.	.	.
resfindernewid_1045	0	0	.	.	.
resfindernewid_1046	0	0	.	.	.
resfindernewid_1047	0	0	.	.	.
resfindernewid_1048	0	0	.	.	.
resfindernewid_1049	0	0	.	.	.
resfindernewid_105	0	0	.	.	.
resfindernewid_1050	0	0	.	.	.
resfindernewid_1051	0	0	.	.	.
resfindernewid_1052	0	0	.	.	.
resfindernewid_1053	0	0	.	.	.
resfindernewid_1054	0	0	.	.	.
resfindernewid_1055	0	0	.	.	.
resfindernewid_1056	0	0	.	.	.
resfindernewid_1057	0	0	.	.	.
resfindernewid_1058	0	0	.	.	.
resfindernewid_1059	0	0	.	.	.
resfindernewid_106	0	0	.	.	.
resfindernewid_1060	0	0	.	.	.
resfindernewid_1061	0	0	.	.	.
resfindernewid_1062	0	0	.	.	.
resfindernewid_1063	0	0	.	.	.
resfindernewid_1064	0	0	.	.	.
resfindernewid_1065	0	0	.	.	.
resfindernewid_1066	0	0	.	.	.
resfindernewid_1067	0	0	.	.	.
resfindernewid_1068	0	0	.	.	.
resfindernewid_1069	0	0	.	.	.
resfindernewid_107	0	0	.	.	.
resfindernewid_1070	0	0	.	.	.
resfindernewid_1071	0	0	.	.	.
resfindernewid_1072	0	0	.	.	.
resfindernewid_1073	0	0	.	.	.
resfindernewid_1074	0	0	.	.	.
resfindernewid_1075	0	0	.	.	.
resfindernewid_1076	0	0	.	.	.
resfindernewid_1077	0	0	.	.	.
resfindernewid_1078	0	0	.	.	.
resfindernewid_1079	0	0	.	.	.
resfindernewid_108	0	0	.	.	.
resfindernewid_1080	0	0	.	.	.
resfindernewid_1081	0	0	.	.	.
resfindernewid_1082	0	0	.	.	.
resfindernewid_1083	0	0	.	.	.
resfindernewid_1084	0	0	.	.	.
resfindernewid_1085	0	0	.	.	.
resfindernewid_1086	0	0	.	.	.
resfindernewid_1087	0	0	.	.	.
resfindernewid_1088	0	0	.	.	.
resfindernewid_1089	0	0	.	.	.
resfindernewid_109	0	0	.	.	.
resfindernewid_1090	0	0	.	.	.
resfindernewid_1091	0	0	.	.	.
resfindernewid_1092	0	0	.	.	.
resfindernewid_1093	0	0	.	.	.
resfindernewid_1094	0	0	.	.	.
resfindernewid_1095	0	0	.	.	.
resfindernewid_1096	0	0	.	.	.
resfindernewid_1097	0	0	.	.	.
resfindernewid_1098	0	0	.	.	.
resfindernewid_1099	0	0	.	.	.
resfindernewid_11	0	0	.	.	.
resfindernewid_110	0	0	.	.	.
resfindernewid_1100	0	0	.	.	.
resfindernewid_1101	0	0	.	.	.
resfindernewid_1102	0	0	.	.	.
resfindernewid_1103	0	0	.	.	.
resfindernewid_1104	0	0	.	.	.
resfindernewid_1105	0	0	.	.	.
resfindernewid_1106	0	0	.	.	.
resfindernewid_1107	0	0	.	.	.
resfindernewid_1108	0	0	.	.	.
resfindernewid_1109	0	0	.	.	.
resfindernewid_111	0	0	.	.	.
resfindernewid_1110	0	0	.	.	.
resfindernewid_1111	0	0	.	.	.
resfindernewid_1112	0	0	.	.	.
resfindernewid_1113	0	0	.	.	.
resfindernewid_1114	0	0	.	.	.
resfindernewid_1115	0	0	.	.	.
resfindernewid_1116	0	0	.	.	.
resfindernewid_1117	0	0	.	.	.
resfindernewid_1118	0	0	.	.	.
resfindernewid_1119	0	0	.	.	.
resfindernewid_112	0	0	.	.	.
resfindernewid_1120	0	0	.	.	.
resfindernewid_1121	0	0	.	.	.
resfindernewid_1122	0	0	.	.	.
resfindernewid_1123	0	0	.	.	.
resfindernewid_1124	0	0	.	.	.
resfindernewid_1125	0	0	.	.	.
resfindernewid_1126	0	0	.	.	.
resfindernewid_1127	0	0	.	.	.
resfindernewid_1128	0	0	.	.	.
resfindernewid_1129	0	0	.	.	.
resfindernewid_113	0	0	.	.	.
resfindernewid_1130	0	0	.	.	.
resfindernewid_1131	0	0	.	.	.
resfindernewid_1132	0	0	.	.	.
resfindernewid_1133	0	0	.	.	.
resfindernewid_1134	0	0	.	.	.
resfindernewid_1135	0	0	.	.	.
resfindernewid_1136	0	0	.	.	.
resfindernewid_1137	0	0	.	.	.
resfindernewid_1138	0	0	.	.	.
resfindernewid_1139	0	0	.	.	.
resfindernewid_114	0	0	.	.	.
resfindernewid_1140	0	0	.	.	.
resfindernewid_1141	0	0	.	.	.
resfindernewid_1142	0	0	.	.	.
resfindernewid_1143	0	0	.	.	.
resfindernewid_1144	0	0	.	.	.
resfindernewid_1145	0	0	.	.	.
resfindernewid_1146	0	0	.	.	.
resfindernewid_1147	0	0	.	.	.
resfindernewid_1148	0	0	.	.	.
resfindernewid_1149	0	0	.	.	.
resfindernewid_115	0	0	.	.	.
resfindernewid_1150	0	0	.	.	.
resfindernewid_1151	0	0	.	.	.
resfindernewid_1152	0	0	.	.	.
resfindernewid_1153	0	0	.	.	.
resfindernewid_1154	0	0	.	.	.
resfindernewid_1155	0	0	.	.	.
resfindernewid_1156	0	0	.	.	.
resfindernewid_1157	0	0	.	.	.
resfindernewid_1158	0	0	.	.	.
resfindernewid_1159	0	0	.	.	.
resfindernewid_116	0	0	.	.	.
resfindernewid_1160	0	0	.	.	.
resfindernewid_1161	0	0	.	.	.
resfindernewid_1162	0	0	.	.	.
resfindernewid_1163	0	0	.	.	.
resfindernewid_1164	0	0	.	.	.
resfindernewid_1165	0	0	.	.	.
resfindernewid_1166	0	0	.	.	.
resfindernewid_1167	0	0	.	.	.
resfindernewid_1168	0	0	.	.	.
resfindernewid_1169	0	0	.	.	.
resfindernewid_117	0	0	.	.	.
resfindernewid_1170	0	0	.	.	.
resfindernewid_1171	0	0	.	.	.
resfindernewid_1172	0	0	.	.	.
resfindernewid_1173	0	0	.	.	.
resfindernewid_1174	0	0	.	.	.
resfindernewid_1175	0	0	.	.	.
resfindernewid_1176	0	0	.	.	.
resfindernewid_1177	0	0	.	.	.
resfindernewid_1178	0	0	.	.	.
resfindernewid_1179	0	0	.	.	.
resfindernewid_118	0	0	.	.	.
resfindernewid_1180	0	0	.	.	.
resfindernewid_1181	0	0	.	.	.
resfindernewid_1182	0	0	.	.	.
resfindernewid_1183	0	0	.	.	.
resfindernewid_1184	0	0	.	.	.
resfindernewid_1185	0	0	.	.	.
resfindernewid_1186	0	0	.	.	.
resfindernewid_1187	0	0	.	.	.
resfindernewid_1188	0	0	.	.	.
resfindernewid_1189	0	0	.	.	.
resfindernewid_119	0	0	.	.	.
resfindernewid_1190	0	0	.	.	.
resfindernewid_1191	0	0	.	.	.
resfindernewid_1192	0	0	.	.	.
resfindernewid_1193	0	0	.	.	.
resfindernewid_1194	0	0	.	.	.
resfindernewid_1195	0	0	.	.	.
resfindernewid_1196	0	0	.	.	.
resfindernewid_1197	0	0	.	.	.
resfindernewid_1198	0	0	.	.	.
resfindernewid_1199	0	0	.	.	.
resfindernewid_12	0	0	.	.	.
resfindernewid_120	0	0	.	.	.
resfindernewid_1200	0	0	.	.	.
resfindernewid_1201	0	0	.	.	.
resfindernewid_1202	0	0	.	.	.
resfindernewid_1203	0	0	.	.	.
resfindernewid_1204	0	0	.	.	.
resfindernewid_1205	0	0	.	.	.
resfindernewid_1206	0	0	.	.	.
resfindernewid_1207	0	0	.	.	.
resfindernewid_1208	0	0	.	.	.
resfindernewid_1209	0	0	.	.	.
resfindernewid_121	0	0	.	.	.
resfindernewid_1210	0	0	.	.	.
resfindernewid_1211	0	0	.	.	.
resfindernewid_1212	0	0	.	.	.
resfindernewid_1213	0	0	.	.	.
resfindernewid_1214	0	0	.	.	.
resfindernewid_1215	0	0	.	.	.
resfindernewid_1216	0	0	.	.	.
resfindernewid_1217	0	0	.	.	.
resfindernewid_1218	0	0	.	.	.
resfindernewid_1219	0	0	.	.	.
resfindernewid_122	0	0	.	.	.
resfindernewid_1220	0	0	.	.	.
resfindernewid_1221	0	0	.	.	.
resfindernewid_1222	0	0	.	.	.
resfindernewid_1223	0	0	.	.	.
resfindernewid_1224	0	0	.	.	.
resfindernewid_1225	0	0	.	.	.
resfindernewid_1226	0	0	.	.	.
resfindernewid_1227	0	0	.	.	.
resfindernewid_1228	0	0	.	.	.
resfindernewid_1229	0	0	.	.	.
resfindernewid_123	0	0	.	.	.
resfindernewid_1230	0	0	.	.	.
resfindernewid_1231	0	0	.	.	.
resfindernewid_1232	0	0	.	.	.
resfindernewid_1233	0	0	.	.	.
resfindernewid_1234	0	0	.	.	.
resfindernewid_1235	0	0	.	.	.
resfindernewid_1236	0	0	.	.	.
resfindernewid_1237	0	0	.	.	.
resfindernewid_1238	0	0	.	.	.
resfindernewid_1239	0	0	.	.	.
resfindernewid_124	0	0	.	.	.
resfindernewid_1240	0	0	.	.	.
resfindernewid_1241	0	0	.	.	.
resfindernewid_1242	0	0	.	.	.
resfindernewid_1243	0	0	.	.	.
resfindernewid_1244	0	0	.	.	.
resfindernewid_1245	0	0	.	.	.
resfindernewid_1246	0	0	.	.	.
resfindernewid_1247	0	0	.	.	.
resfindernewid_1248	0	0	.	.	.
resfindernewid_1249	0	0	.	.	.
resfindernewid_125	0	0	.	.	.
resfindernewid_1250	0	0	.	.	.
resfindernewid_1251	0	0	.	.	.
resfindernewid_1252	0	0	.	.	.
resfindernewid_1253	0	0	.	.	.
resfindernewid_1254	0	0	.	.	.
resfindernewid_1255	0	0	.	.	.
resfindernewid_1256	0	0	.	.	.
resfindernewid_1257	0	0	.	.	.
resfindernewid_1258	0	0	.	.	.
resfindernewid_1259	0	0	.	.	.
resfindernewid_126	0	0	.	.	.
resfindernewid_1260	0	0	.	.	.
resfindernewid_1261	0	0	.	.	.
resfindernewid_1262	0	0	.	.	.
resfindernewid_1263	0	0	.	.	.
resfindernewid_1264	0	0	.	.	.
resfindernewid_1265	0	0	.	.	.
resfindernewid_1266	0	0	.	.	.
resfindernewid_1267	0	0	.	.	.
resfindernewid_1268	0	0	.	.	.
resfindernewid_1269	0	0	.	.	.
resfindernewid_127	0	0	.	.	.
resfindernewid_1270	0	0	.	.	.
resfindernewid_1271	0	0	.	.	.
resfindernewid_1272	0	0	.	.	.
resfindernewid_1273	0	0	.	.	.
resfindernewid_1274	0	0	.	.	.
resfindernewid_1275	0	0	.	.	.
resfindernewid_1276	0	0	.	.	.
resfindernewid_1277	0	0	.	.	.
resfindernewid_1278	0	0	.	.	.
resfindernewid_1279	0	0	.	.	.
resfindernewid_128	0	0	.	.	.
resfindernewid_1280	0	0	.	.	.
resfindernewid_1281	0	0	.	.	.
resfindernewid_1282	0	0	.	.	.
resfindernewid_1283	0	0	.	.	.
resfindernewid_1284	0	0	.	.	.
resfindernewid_1285	0	0	.	.	.
resfindernewid_1286	0	0	.	.	.
resfindernewid_1287	0	0	.	.	.
resfindernewid_1288	0	0	.	.	.
resfindernewid_1289	0	0	.	.	.
resfindernewid_129	0	0	.	.	.
resfindernewid_1290	0	0	.	.	.
resfindernewid_1291	0	0	.	.	.
resfindernewid_1292	0	0	.	.	.
resfindernewid_1293	0	0	.	.	.
resfindernewid_1294	0	0	.	.	.
resfindernewid_1295	0	0	.	.	.
resfindernewid_1296	0	0	.	.	.
resfindernewid_1297	0	0	.	.	.
resfindernewid_1298	0	0	.	.	.
resfindernewid_1299	0	0	.	.	.
resfindernewid_13	0	0	.	.	.
resfindernewid_130	0	0	.	.	.
resfindernewid_1300	0	0	.	.	.
resfindernewid_1301	0	0	.	.	.
resfindernewid_1302	0	0	.	.	.
resfindernewid_1303	0	0	.	.	.
resfindernewid_1304	0	0	.	.	.
resfindernewid_1305	0	0	.	.	.
resfindernewid_1306	0	0	.	.	.
resfindernewid_1307	0	0	.	.	.
resfindernewid_1308	0	0	.	.	.
resfindernewid_1309	0	0	.	.	.
resfindernewid_131	0	0	.	.	.
resfindernewid_1310	0	0	.	.	.
resfindernewid_1311	0	0	.	.	.
resfindernewid_1312	0	0	.	.	.
resfindernewid_1313	0	0	.	.	.
resfindernewid_1314	0	0	.	.	.
resfindernewid_1315	0	0	.	.	.
resfindernewid_1316	0	0	.	.	.
resfindernewid_1317	0	0	.	.	.
resfindernewid_1318	0	0	.	.	.
resfindernewid_1319	0	0	.	.	.
resfindernewid_132	0	0	.	.	.
resfindernewid_1320	0	0	.	.	.
resfindernewid_1321	0	0	.	.	.
resfindernewid_1322	0	0	.	.	.
resfindernewid_1323	0	0	.	.	.
resfindernewid_1324	0	0	.	.	.
resfindernewid_1325	0	0	.	.	.
resfindernewid_1326	0	0	.	.	.
resfindernewid_1327	0	0	.	.	.
resfindernewid_1328	0	0	.	.	.
resfindernewid_1329	0	0	.	.	.
resfindernewid_133	0	0	.	.	.
resfindernewid_1330	0	0	.	.	.
resfindernewid_1331	0	0	.	.	.
resfindernewid_1332	0	0	.	.	.
resfindernewid_1333	0	0	.	.	.
resfindernewid_1334	0	0	.	.	.
resfindernewid_1335	0	0	.	.	.
resfindernewid_1336	0	0	.	.	.
resfindernewid_1337	0	0	.	.	.
resfindernewid_1338	0	0	.	.	.
resfindernewid_1339	0	0	.	.	.
resfindernewid_134	0	0	.	.	.
resfindernewid_1340	0	0	.	.	.
resfindernewid_1341	0	0	.	.	.
resfindernewid_1342	0	0	.	.	.
resfindernewid_1343	0	0	.	.	.
resfindernewid_1344	0	0	.	.	.
resfindernewid_1345	0	0	.	.	.
resfindernewid_1346	0	0	.	.	.
resfindernewid_1347	0	0	.	.	.
resfindernewid_1348	0	0	.	.	.
resfindernewid_1349	0	0	.	.	.
resfindernewid_135	0	0	.	.	.
resfindernewid_1350	0	0	.	.	.
resfindernewid_1351	0	0	.	.	.
resfindernewid_1352	0	0	.	.	.
resfindernewid_1353	0	0	.	.	.
resfindernewid_1354	0	0	.	.	.
resfindernewid_1355	0	0	.	.	.
resfindernewid_1356	0	0	.	.	.
resfindernewid_1357	0	0	.	.	.
resfindernewid_1358	0	0	.	.	.
resfindernewid_1359	0	0	.	.	.
resfindernewid_136	0	0	.	.	.
resfindernewid_1360	0	0	.	.	.
resfindernewid_1361	0	0	.	.	.
resfindernewid_1362	0	0	.	.	.
resfindernewid_1363	0	0	.	.	.
resfindernewid_1364	0	0	.	.	.
resfindernewid_1365	0	0	.	.	.
resfindernewid_1366	0	0	.	.	.
resfindernewid_1367	0	0	.	.	.
resfindernewid_1368	0	0	.	.	.
resfindernewid_1369	0	0	.	.	.
resfindernewid_137	0	0	.	.	.
resfindernewid_1370	0	0	.	.	.
resfindernewid_1371	0	0	.	.	.
resfindernewid_1372	0	0	.	.	.
resfindernewid_1373	0	0	.	.	.
resfindernewid_1374	0	0	.	.	.
resfindernewid_1375	0	0	.	.	.
resfindernewid_1376	0	0	.	.	.
resfindernewid_1377	0	0	.	.	.
resfindernewid_1378	0	0	.	.	.
resfindernewid_1379	0	0	.	.	.
resfindernewid_138	0	0	.	.	.
resfindernewid_1380	0	0	.	.	.
resfindernewid_1381	0	0	.	.	.
resfindernewid_1382	0	0	.	.	.
resfindernewid_1383	0	0	.	.	.
resfindernewid_1384	0	0	.	.	.
resfindernewid_1385	0	0	.	.	.
resfindernewid_1386	0	0	.	.	.
resfindernewid_1387	0	0	.	.	.
resfindernewid_1388	0	0	.	.	.
resfindernewid_1389	0	0	.	.	.
resfindernewid_139	0	0	.	.	.
resfindernewid_1390	0	0	.	.	.
resfindernewid_1391	0	0	.	.	.
resfindernewid_1392	0	0	.	.	.
resfindernewid_1393	0	0	.	.	.
resfindernewid_1394	0	0	.	.	.
resfindernewid_1395	0	0	.	.	.
resfindernewid_1396	0	0	.	.	.
resfindernewid_1397	0	0	.	.	.
resfindernewid_1398	0	0	.	.	.
resfindernewid_1399	0	0	.	.	.
resfindernewid_14	0	0	.	.	.
resfindernewid_140	0	0	.	.	.
resfindernewid_1400	0	0	.	.	.
resfindernewid_1401	0	0	.	.	.
resfindernewid_1402	0	0	.	.	.
resfindernewid_1403	0	0	.	.	.
resfindernewid_1404	0	0	.	.	.
resfindernewid_1405	0	0	.	.	.
resfindernewid_1406	0	0	.	.	.
resfindernewid_1407	0	0	.	.	.
resfindernewid_1408	0	0	.	.	.
resfindernewid_1409	0	0	.	.	.
resfindernewid_141	0	0	.	.	.
resfindernewid_1410	0	0	.	.	.
resfindernewid_1411	0	0	.	.	.
resfindernewid_1412	0	0	.	.	.
resfindernewid_1413	0	0	.	.	.
resfindernewid_1414	0	0	.	.	.
resfindernewid_1415	0	0	.	.	.
resfindernewid_1416	0	0	.	.	.
resfindernewid_1417	0	0	.	.	.
resfindernewid_1418	0	0	.	.	.
resfindernewid_1419	0	0	.	.	.
resfindernewid_142	0	0	.	.	.
resfindernewid_1420	0	0	.	.	.
resfindernewid_1421	0	0	.	.	.
resfindernewid_1422	0	0	.	.	.
resfindernewid_1423	0	0	.	.	.
resfindernewid_1424	0	0	.	.	.
resfindernewid_1425	0	0	.	.	.
resfindernewid_1426	0	0	.	.	.
resfindernewid_1427	0	0	.	.	.
resfindernewid_1428	0	0	.	.	.
resfindernewid_1429	0	0	.	.	.
resfindernewid_143	0	0	.	.	.
resfindernewid_1430	0	0	.	.	.
resfindernewid_1431	0	0	.	.	.
resfindernewid_1432	0	0	.	.	.
resfindernewid_1433	0	0	.	.	.
resfindernewid_1434	0	0	.	.	.
resfindernewid_1435	0	0	.	.	.
resfindernewid_1436	0	0	.	.	.
resfindernewid_1437	0	0	.	.	.
resfindernewid_1438	0	0	.	.	.
resfindernewid_1439	0	0	.	.	.
resfindernewid_144	0	0	.	.	.
resfindernewid_1440	0	0	.	.	.
resfindernewid_1441	0	0	.	.	.
resfindernewid_1442	0	0	.	.	.
resfindernewid_1443	0	0	.	.	.
resfindernewid_1444	0	0	.	.	.
resfindernewid_1445	0	0	.	.	.
resfindernewid_1446	0	0	.	.	.
resfindernewid_1447	0	0	.	.	.
resfindernewid_1448	0	0	.	.	.
resfindernewid_1449	0	0	.	.	.
resfindernewid_145	0	0	.	.	.
resfindernewid_1450	0	0	.	.	.
resfindernewid_1451	0	0	.	.	.
resfindernewid_1452	0	0	.	.	.
resfindernewid_1453	0	0	.	.	.
resfindernewid_1454	0	0	.	.	.
resfindernewid_1455	0	0	.	.	.
resfindernewid_1456	0	0	.	.	.
resfindernewid_1457	0	0	.	.	.
resfindernewid_1458	0	0	.	.	.
resfindernewid_1459	0	0	.	.	.
resfindernewid_146	0	0	.	.	.
resfindernewid_1460	0	0	.	.	.
resfindernewid_1461	0	0	.	.	.
resfindernewid_1462	0	0	.	.	.
resfindernewid_1463	0	0	.	.	.
resfindernewid_1464	0	0	.	.	.
resfindernewid_1465	0	0	.	.	.
resfindernewid_1466	0	0	.	.	.
resfindernewid_1467	0	0	.	.	.
resfindernewid_1468	0	0	.	.	.
resfindernewid_1469	0	0	.	.	.
resfindernewid_147	0	0	.	.	.
resfindernewid_1470	0	0	.	.	.
resfindernewid_1471	0	0	.	.	.
resfindernewid_1472	0	0	.	.	.
resfindernewid_1473	0	0	.	.	.
resfindernewid_1474	0	0	.	.	.
resfindernewid_1475	0	0	.	.	.
resfindernewid_1476	0	0	.	.	.
resfindernewid_1477	0	0	.	.	.
resfindernewid_1478	0	0	.	.	.
resfindernewid_1479	0	0	.	.	.
resfindernewid_148	0	0	.	.	.
resfindernewid_1480	0	0	.	.	.
resfindernewid_1481	0	0	.	.	.
resfindernewid_1482	0	0	.	.	.
resfindernewid_1483	0	0	.	.	.
resfindernewid_1484	0	0	.	.	.
resfindernewid_1485	0	0	.	.	.
resfindernewid_1486	0	0	.	.	.
resfindernewid_1487	0	0	.	.	.
resfindernewid_1488	0	0	.	.	.
resfindernewid_1489	0	0	.	.	.
resfindernewid_149	0	0	.	.	.
resfindernewid_1490	0	0	.	.	.
resfindernewid_1491	0	0	.	.	.
resfindernewid_1492	0	0	.	.	.
resfindernewid_1493	0	0	.	.	.
resfindernewid_1494	0	0	.	.	.
resfindernewid_1495	0	0	.	.	.
resfindernewid_1496	0	0	.	.	.
resfindernewid_1497	0	0	.	.	.
resfindernewid_1498	0	0	.	.	.
resfindernewid_1499	0	0	.	.	.
resfindernewid_15	0	0	.	.	.
resfindernewid_150	0	0	.	.	.
resfindernewid_1500	0	0	.	.	.
resfindernewid_1501	0	0	.	.	.
resfindernewid_1502	0	0	.	.	.
resfindernewid_1503	0	0	.	.	.
resfindernewid_1504	0	0	.	.	.
resfindernewid_1505	0	0	.	.	.
resfindernewid_1506	0	0	.	.	.
resfindernewid_1507	0	0	.	.	.
resfindernewid_1508	0	0	.	.	.
resfindernewid_1509	0	0	.	.	.
resfindernewid_151	0	0	.	.	.
resfindernewid_1510	0	0	.	.	.
resfindernewid_1511	0	0	.	.	.
resfindernewid_1512	0	0	.	.	.
resfindernewid_1513	0	0	.	.	.
resfindernewid_1514	0	0	.	.	.
resfindernewid_1515	0	0	.	.	.
resfindernewid_1516	0	0	.	.	.
resfindernewid_1517	0	0	.	.	.
resfindernewid_1518	0	0	.	.	.
resfindernewid_1519	0	0	.	.	.
resfindernewid_152	0	0	.	.	.
resfindernewid_1520	0	0	.	.	.
resfindernewid_1521	0	0	.	.	.
resfindernewid_1522	0	0	.	.	.
resfindernewid_1523	0	0	.	.	.
resfindernewid_1524	0	0	.	.	.
resfindernewid_1525	0	0	.	.	.
resfindernewid_1526	0	0	.	.	.
resfindernewid_1527	0	0	.	.	.
resfindernewid_1528	0	0	.	.	.
resfindernewid_1529	0	0	.	.	.
resfindernewid_153	0	0	.	.	.
resfindernewid_1530	0	0	.	.	.
resfindernewid_1531	0	0	.	.	.
resfindernewid_1532	0	0	.	.	.
resfindernewid_1533	0	0	.	.	.
resfindernewid_1534	0	0	.	.	.
resfindernewid_1535	0	0	.	.	.
resfindernewid_1536	0	0	.	.	.
resfindernewid_1537	0	0	.	.	.
resfindernewid_1538	0	0	.	.	.
resfindernewid_1539	0	0	.	.	.
resfindernewid_154	0	0	.	.	.
resfindernewid_1540	0	0	.	.	.
resfindernewid_1541	0	0	.	.	.
resfindernewid_1542	0	0	.	.	.
resfindernewid_1543	0	0	.	.	.
resfindernewid_1544	0	0	.	.	.
resfindernewid_1545	0	0	.	.	.
resfindernewid_1546	0	0	.	.	.
resfindernewid_1547	0	0	.	.	.
