resfindernewid_1	0	0	.	.	.
resfindernewid_1548	0	0	.	.	.
resfindernewid_1549	0	0	.	.	.
resfindernewid_155	0	0	.	.	.
resfindernewid_1550	0	0	.	.	.
resfindernewid_1551	0	0	.	.	.
resfindernewid_1552	0	0	.	.	.
resfindernewid_1553	0	0	.	.	.
resfindernewid_1554	0	0	.	.	.
resfindernewid_1555	0	0	.	.	.
resfindernewid_1556	0	0	.	.	.
resfindernewid_1557	0	0	.	.	.
resfindernewid_1558	0	0	.	.	.
resfindernewid_1559	0	0	.	.	.
resfindernewid_156	0	0	.	.	.
resfindernewid_1560	0	0	.	.	.
resfindernewid_1561	0	0	.	.	.
resfindernewid_1562	0	0	.	.	.
resfindernewid_1563	0	0	.	.	.
resfindernewid_1564	0	0	.	.	.
resfindernewid_1565	0	0	.	.	.
resfindernewid_1566	0	0	.	.	.
resfindernewid_1567	0	0	.	.	.
resfindernewid_1568	0	0	.	.	.
resfindernewid_1569	0	0	.	.	.
resfindernewid_157	0	0	.	.	.
resfindernewid_1570	0	0	.	.	.
resfindernewid_1571	0	0	.	.	.
resfindernewid_1572	0	0	.	.	.
resfindernewid_1573	0	0	.	.	.
resfindernewid_1574	0	0	.	.	.
resfindernewid_1575	0	0	.	.	.
resfindernewid_1576	0	0	.	.	.
resfindernewid_1577	0	0	.	.	.
resfindernewid_1578	0	0	.	.	.
resfindernewid_1579	0	0	.	.	.
resfindernewid_158	0	0	.	.	.
resfindernewid_1580	0	0	.	.	.
resfindernewid_1581	0	0	.	.	.
resfindernewid_1582	0	0	.	.	.
resfindernewid_1583	0	0	.	.	.
resfindernewid_1584	0	0	.	.	.
resfindernewid_1585	0	0	.	.	.
resfindernewid_1586	0	0	.	.	.
resfindernewid_1587	0	0	.	.	.
resfindernewid_1588	0	0	.	.	.
resfindernewid_1589	0	0	.	.	.
resfindernewid_159	0	0	.	.	.
resfindernewid_1590	0	0	.	.	.
resfindernewid_1591	0	0	.	.	.
resfindernewid_1592	0	0	.	.	.
resfindernewid_1593	0	0	.	.	.
resfindernewid_1594	0	0	.	.	.
resfindernewid_1595	0	0	.	.	.
resfindernewid_1596	0	0	.	.	.
resfindernewid_1597	0	0	.	.	.
resfindernewid_1598	0	0	.	.	.
resfindernewid_1599	0	0	.	.	.
resfindernewid_16	0	0	.	.	.
resfindernewid_160	0	0	.	.	.
resfindernewid_1600	0	0	.	.	.
resfindernewid_1601	0	0	.	.	.
resfindernewid_1602	0	0	.	.	.
resfindernewid_1603	0	0	.	.	.
resfindernewid_1604	0	0	.	.	.
resfindernewid_1605	0	0	.	.	.
resfindernewid_1606	0	0	.	.	.
resfindernewid_1607	0	0	.	.	.
resfindernewid_1608	0	0	.	.	.
resfindernewid_1609	0	0	.	.	.
resfindernewid_161	0	0	.	.	.
resfindernewid_1610	0	0	.	.	.
resfindernewid_1611	0	0	.	.	.
resfindernewid_1612	0	0	.	.	.
resfindernewid_1613	0	0	.	.	.
resfindernewid_1614	0	0	.	.	.
resfindernewid_1615	0	0	.	.	.
resfindernewid_1616	0	0	.	.	.
resfindernewid_1617	0	0	.	.	.
resfindernewid_1618	0	0	.	.	.
resfindernewid_1619	0	0	.	.	.
resfindernewid_162	0	0	.	.	.
resfindernewid_1620	0	0	.	.	.
resfindernewid_1621	0	0	.	.	.
resfindernewid_1622	0	0	.	.	.
resfindernewid_1623	0	0	.	.	.
resfindernewid_1624	0	0	.	.	.
resfindernewid_1625	0	0	.	.	.
resfindernewid_1626	0	0	.	.	.
resfindernewid_1627	0	0	.	.	.
resfindernewid_1628	0	0	.	.	.
resfindernewid_1629	0	0	.	.	.
resfindernewid_163	0	0	.	.	.
resfindernewid_1630	0	0	.	.	.
resfindernewid_1631	0	0	.	.	.
resfindernewid_1632	0	0	.	.	.
resfindernewid_1633	0	0	.	.	.
resfindernewid_1634	0	0	.	.	.
resfindernewid_1635	0	0	.	.	.
resfindernewid_1636	0	0	.	.	.
resfindernewid_1637	0	0	.	.	.
resfindernewid_1638	0	0	.	.	.
resfindernewid_1639	0	0	.	.	.
resfindernewid_164	0	0	.	.	.
resfindernewid_1640	0	0	.	.	.
resfindernewid_1641	0	0	.	.	.
resfindernewid_1642	0	0	.	.	.
resfindernewid_1643	0	0	.	.	.
resfindernewid_1644	0	0	.	.	.
resfindernewid_1645	0	0	.	.	.
resfindernewid_1646	0	0	.	.	.
resfindernewid_1647	0	0	.	.	.
resfindernewid_1648	0	0	.	.	.
resfindernewid_1649	0	0	.	.	.
resfindernewid_165	0	0	.	.	.
resfindernewid_1650	0	0	.	.	.
resfindernewid_1651	0	0	.	.	.
resfindernewid_1652	0	0	.	.	.
resfindernewid_1653	0	0	.	.	.
resfindernewid_1654	0	0	.	.	.
resfindernewid_1655	0	0	.	.	.
resfindernewid_1656	0	0	.	.	.
resfindernewid_1657	0	0	.	.	.
resfindernewid_1658	0	0	.	.	.
resfindernewid_1659	0	0	.	.	.
resfindernewid_166	0	0	.	.	.
resfindernewid_1660	0	0	.	.	.
resfindernewid_1661	0	0	.	.	.
resfindernewid_1662	0	0	.	.	.
resfindernewid_1663	0	0	.	.	.
resfindernewid_1664	0	0	.	.	.
resfindernewid_1665	0	0	.	.	.
resfindernewid_1666	0	0	.	.	.
resfindernewid_1667	0	0	.	.	.
resfindernewid_1668	0	0	.	.	.
resfindernewid_1669	0	0	.	.	.
resfindernewid_167	0	0	.	.	.
resfindernewid_1670	0	0	.	.	.
resfindernewid_1671	0	0	.	.	.
resfindernewid_1672	0	0	.	.	.
resfindernewid_1673	0	0	.	.	.
resfindernewid_1674	0	0	.	.	.
resfindernewid_1675	0	0	.	.	.
resfindernewid_1676	0	0	.	.	.
resfindernewid_1677	0	0	.	.	.
resfindernewid_1678	0	0	.	.	.
resfindernewid_1679	0	0	.	.	.
resfindernewid_168	0	0	.	.	.
resfindernewid_1680	0	0	.	.	.
resfindernewid_1681	0	0	.	.	.
resfindernewid_1682	0	0	.	.	.
resfindernewid_1683	0	0	.	.	.
resfindernewid_1684	0	0	.	.	.
resfindernewid_1685	0	0	.	.	.
resfindernewid_1686	0	0	.	.	.
resfindernewid_1687	0	0	.	.	.
resfindernewid_1688	0	0	.	.	.
resfindernewid_1689	0	0	.	.	.
resfindernewid_169	0	0	.	.	.
resfindernewid_1690	0	0	.	.	.
resfindernewid_1691	0	0	.	.	.
resfindernewid_1692	0	0	.	.	.
resfindernewid_1693	0	0	.	.	.
resfindernewid_1694	0	0	.	.	.
resfindernewid_1695	0	0	.	.	.
resfindernewid_1696	0	0	.	.	.
resfindernewid_1697	0	0	.	.	.
resfindernewid_1698	0	0	.	.	.
resfindernewid_1699	0	0	.	.	.
resfindernewid_17	0	0	.	.	.
resfindernewid_170	0	0	.	.	.
resfindernewid_1700	0	0	.	.	.
resfindernewid_1701	0	0	.	.	.
resfindernewid_1702	0	0	.	.	.
resfindernewid_1703	0	0	.	.	.
resfindernewid_1704	0	0	.	.	.
resfindernewid_1705	0	0	.	.	.
resfindernewid_1706	0	0	.	.	.
resfindernewid_1707	0	0	.	.	.
resfindernewid_1708	0	0	.	.	.
resfindernewid_1709	0	0	.	.	.
resfindernewid_171	0	0	.	.	.
resfindernewid_1710	0	0	.	.	.
resfindernewid_1711	0	0	.	.	.
resfindernewid_1712	0	0	.	.	.
resfindernewid_1713	0	0	.	.	.
resfindernewid_1714	0	0	.	.	.
resfindernewid_1715	0	0	.	.	.
resfindernewid_1716	0	0	.	.	.
resfindernewid_1717	0	0	.	.	.
resfindernewid_1718	0	0	.	.	.
resfindernewid_1719	0	0	.	.	.
resfindernewid_172	0	0	.	.	.
resfindernewid_1720	0	0	.	.	.
resfindernewid_1721	0	0	.	.	.
resfindernewid_1722	0	0	.	.	.
resfindernewid_1723	0	0	.	.	.
resfindernewid_1724	0	0	.	.	.
resfindernewid_1725	0	0	.	.	.
resfindernewid_1726	0	0	.	.	.
resfindernewid_1727	0	0	.	.	.
resfindernewid_1728	0	0	.	.	.
resfindernewid_1729	0	0	.	.	.
resfindernewid_173	0	0	.	.	.
resfindernewid_1730	0	0	.	.	.
resfindernewid_1731	0	0	.	.	.
resfindernewid_1732	0	0	.	.	.
resfindernewid_1733	0	0	.	.	.
resfindernewid_1734	0	0	.	.	.
resfindernewid_1735	0	0	.	.	.
resfindernewid_1736	0	0	.	.	.
resfindernewid_1737	0	0	.	.	.
resfindernewid_1738	0	0	.	.	.
resfindernewid_1739	0	0	.	.	.
resfindernewid_174	0	0	.	.	.
resfindernewid_1740	0	0	.	.	.
resfindernewid_1741	0	0	.	.	.
resfindernewid_1742	0	0	.	.	.
resfindernewid_1743	0	0	.	.	.
resfindernewid_1744	0	0	.	.	.
resfindernewid_1745	0	0	.	.	.
resfindernewid_1746	0	0	.	.	.
resfindernewid_1747	0	0	.	.	.
resfindernewid_1748	0	0	.	.	.
resfindernewid_1749	0	0	.	.	.
resfindernewid_175	0	0	.	.	.
resfindernewid_1750	0	0	.	.	.
resfindernewid_1751	0	0	.	.	.
resfindernewid_1752	0	0	.	.	.
resfindernewid_1753	0	0	.	.	.
resfindernewid_1754	0	0	.	.	.
resfindernewid_1755	0	0	.	.	.
resfindernewid_1756	0	0	.	.	.
resfindernewid_1757	0	0	.	.	.
resfindernewid_1758	0	0	.	.	.
resfindernewid_1759	0	0	.	.	.
resfindernewid_176	0	0	.	.	.
resfindernewid_1760	0	0	.	.	.
resfindernewid_1761	0	0	.	.	.
resfindernewid_1762	0	0	.	.	.
resfindernewid_1763	0	0	.	.	.
resfindernewid_1764	0	0	.	.	.
resfindernewid_1765	0	0	.	.	.
resfindernewid_1766	0	0	.	.	.
resfindernewid_1767	0	0	.	.	.
resfindernewid_1768	0	0	.	.	.
resfindernewid_1769	0	0	.	.	.
resfindernewid_177	0	0	.	.	.
resfindernewid_1770	0	0	.	.	.
resfindernewid_1771	0	0	.	.	.
resfindernewid_1772	0	0	.	.	.
resfindernewid_1773	0	0	.	.	.
resfindernewid_1774	0	0	.	.	.
resfindernewid_1775	0	0	.	.	.
resfindernewid_1776	0	0	.	.	.
resfindernewid_1777	0	0	.	.	.
resfindernewid_1778	0	0	.	.	.
resfindernewid_1779	0	0	.	.	.
resfindernewid_178	0	0	.	.	.
resfindernewid_1780	0	0	.	.	.
resfindernewid_1781	0	0	.	.	.
resfindernewid_1782	0	0	.	.	.
resfindernewid_1783	0	0	.	.	.
resfindernewid_1784	0	0	.	.	.
resfindernewid_1785	0	0	.	.	.
resfindernewid_1786	0	0	.	.	.
resfindernewid_1787	0	0	.	.	.
resfindernewid_1788	0	0	.	.	.
resfindernewid_1789	0	0	.	.	.
resfindernewid_179	0	0	.	.	.
resfindernewid_1790	0	0	.	.	.
resfindernewid_1791	0	0	.	.	.
resfindernewid_1792	0	0	.	.	.
resfindernewid_1793	0	0	.	.	.
resfindernewid_1794	0	0	.	.	.
resfindernewid_1795	0	0	.	.	.
resfindernewid_1796	0	0	.	.	.
resfindernewid_1797	0	0	.	.	.
resfindernewid_1798	0	0	.	.	.
resfindernewid_1799	0	0	.	.	.
resfindernewid_18	0	0	.	.	.
resfindernewid_180	0	0	.	.	.
resfindernewid_1800	0	0	.	.	.
resfindernewid_1801	0	0	.	.	.
resfindernewid_1802	0	0	.	.	.
resfindernewid_1803	0	0	.	.	.
resfindernewid_1804	0	0	.	.	.
resfindernewid_1805	0	0	.	.	.
resfindernewid_1806	0	0	.	.	.
resfindernewid_1807	0	0	.	.	.
resfindernewid_1808	0	0	.	.	.
resfindernewid_1809	0	0	.	.	.
resfindernewid_181	0	0	.	.	.
resfindernewid_1810	0	0	.	.	.
resfindernewid_1811	0	0	.	.	.
resfindernewid_1812	0	0	.	.	.
resfindernewid_1813	0	0	.	.	.
resfindernewid_1814	0	0	.	.	.
resfindernewid_1815	0	0	.	.	.
resfindernewid_1816	0	0	.	.	.
resfindernewid_1817	0	0	.	.	.
resfindernewid_1818	0	0	.	.	.
resfindernewid_1819	0	0	.	.	.
resfindernewid_182	0	0	.	.	.
resfindernewid_1820	0	0	.	.	.
resfindernewid_1821	0	0	.	.	.
resfindernewid_1822	0	0	.	.	.
resfindernewid_1823	0	0	.	.	.
resfindernewid_1824	0	0	.	.	.
resfindernewid_1825	0	0	.	.	.
resfindernewid_1826	0	0	.	.	.
resfindernewid_1827	0	0	.	.	.
resfindernewid_1828	0	0	.	.	.
resfindernewid_1829	0	0	.	.	.
resfindernewid_183	0	0	.	.	.
resfindernewid_1830	0	0	.	.	.
resfindernewid_1831	0	0	.	.	.
resfindernewid_1832	0	0	.	.	.
resfindernewid_1833	0	0	.	.	.
resfindernewid_1834	0	0	.	.	.
resfindernewid_1835	0	0	.	.	.
resfindernewid_1836	0	0	.	.	.
resfindernewid_1837	0	0	.	.	.
resfindernewid_1838	0	0	.	.	.
resfindernewid_1839	0	0	.	.	.
resfindernewid_184	0	0	.	.	.
resfindernewid_1840	0	0	.	.	.
resfindernewid_1841	0	0	.	.	.
resfindernewid_1842	0	0	.	.	.
resfindernewid_1843	0	0	.	.	.
resfindernewid_1844	0	0	.	.	.
resfindernewid_1845	0	0	.	.	.
resfindernewid_1846	0	0	.	.	.
resfindernewid_1847	0	0	.	.	.
resfindernewid_1848	0	0	.	.	.
resfindernewid_1849	0	0	.	.	.
resfindernewid_185	0	0	.	.	.
resfindernewid_1850	0	0	.	.	.
resfindernewid_1851	0	0	.	.	.
resfindernewid_1852	0	0	.	.	.
resfindernewid_1853	0	0	.	.	.
resfindernewid_1854	0	0	.	.	.
resfindernewid_1855	0	0	.	.	.
resfindernewid_1856	0	0	.	.	.
resfindernewid_1857	0	0	.	.	.
resfindernewid_1858	0	0	.	.	.
resfindernewid_1859	0	0	.	.	.
resfindernewid_186	0	0	.	.	.
resfindernewid_1860	0	0	.	.	.
resfindernewid_1861	0	0	.	.	.
resfindernewid_1862	0	0	.	.	.
resfindernewid_1863	0	0	.	.	.
resfindernewid_1864	0	0	.	.	.
resfindernewid_1865	0	0	.	.	.
resfindernewid_1866	0	0	.	.	.
resfindernewid_1867	0	0	.	.	.
resfindernewid_1868	0	0	.	.	.
resfindernewid_1869	0	0	.	.	.
resfindernewid_187	0	0	.	.	.
resfindernewid_1870	0	0	.	.	.
resfindernewid_1871	0	0	.	.	.
resfindernewid_1872	0	0	.	.	.
resfindernewid_1873	0	0	.	.	.
resfindernewid_1874	0	0	.	.	.
resfindernewid_1875	0	0	.	.	.
resfindernewid_1876	0	0	.	.	.
resfindernewid_1877	0	0	.	.	.
resfindernewid_1878	0	0	.	.	.
resfindernewid_1879	0	0	.	.	.
resfindernewid_188	0	0	.	.	.
resfindernewid_1880	0	0	.	.	.
resfindernewid_1881	0	0	.	.	.
resfindernewid_1882	0	0	.	.	.
resfindernewid_1883	0	0	.	.	.
resfindernewid_1884	0	0	.	.	.
resfindernewid_1885	0	0	.	.	.
resfindernewid_1886	0	0	.	.	.
resfindernewid_1887	0	0	.	.	.
resfindernewid_1888	0	0	.	.	.
resfindernewid_1889	0	0	.	.	.
resfindernewid_189	0	0	.	.	.
resfindernewid_1890	0	0	.	.	.
resfindernewid_1891	0	0	.	.	.
resfindernewid_1892	0	0	.	.	.
resfindernewid_1893	0	0	.	.	.
resfindernewid_1894	0	0	.	.	.
resfindernewid_1895	0	0	.	.	.
resfindernewid_1896	0	0	.	.	.
resfindernewid_1897	0	0	.	.	.
resfindernewid_1898	0	0	.	.	.
resfindernewid_1899	0	0	.	.	.
resfindernewid_19	0	0	.	.	.
resfindernewid_190	0	0	.	.	.
resfindernewid_1900	0	0	.	.	.
resfindernewid_1901	0	0	.	.	.
resfindernewid_1902	0	0	.	.	.
resfindernewid_1903	0	0	.	.	.
resfindernewid_1904	0	0	.	.	.
resfindernewid_1905	0	0	.	.	.
resfindernewid_1906	0	0	.	.	.
resfindernewid_1907	0	0	.	.	.
resfindernewid_1908	0	0	.	.	.
resfindernewid_1909	0	0	.	.	.
resfindernewid_191	0	0	.	.	.
resfindernewid_1910	0	0	.	.	.
resfindernewid_1911	0	0	.	.	.
resfindernewid_1912	0	0	.	.	.
resfindernewid_1913	0	0	.	.	.
resfindernewid_1914	0	0	.	.	.
resfindernewid_1915	0	0	.	.	.
resfindernewid_1916	0	0	.	.	.
resfindernewid_1917	0	0	.	.	.
resfindernewid_1918	0	0	.	.	.
resfindernewid_1919	0	0	.	.	.
resfindernewid_192	0	0	.	.	.
resfindernewid_1920	0	0	.	.	.
resfindernewid_1921	0	0	.	.	.
resfindernewid_1922	0	0	.	.	.
resfindernewid_1923	0	0	.	.	.
resfindernewid_1924	0	0	.	.	.
resfindernewid_1925	0	0	.	.	.
resfindernewid_1926	0	0	.	.	.
resfindernewid_1927	0	0	.	.	.
resfindernewid_1928	0	0	.	.	.
resfindernewid_1929	0	0	.	.	.
resfindernewid_193	0	0	.	.	.
resfindernewid_1930	0	0	.	.	.
resfindernewid_1931	0	0	.	.	.
resfindernewid_1932	0	0	.	.	.
resfindernewid_1933	0	0	.	.	.
resfindernewid_1934	0	0	.	.	.
resfindernewid_1935	0	0	.	.	.
resfindernewid_1936	0	0	.	.	.
resfindernewid_1937	0	0	.	.	.
resfindernewid_1938	0	0	.	.	.
resfindernewid_1939	0	0	.	.	.
resfindernewid_194	0	0	.	.	.
resfindernewid_1940	0	0	.	.	.
resfindernewid_1941	0	0	.	.	.
resfindernewid_1942	0	0	.	.	.
resfindernewid_1943	0	0	.	.	.
resfindernewid_1944	0	0	.	.	.
resfindernewid_1945	0	0	.	.	.
resfindernewid_1946	0	0	.	.	.
resfindernewid_1947	0	0	.	.	.
resfindernewid_1948	0	0	.	.	.
resfindernewid_1949	0	0	.	.	.
resfindernewid_195	0	0	.	.	.
resfindernewid_1950	0	0	.	.	.
resfindernewid_1951	0	0	.	.	.
resfindernewid_1952	0	0	.	.	.
resfindernewid_1953	0	0	.	.	.
resfindernewid_1954	0	0	.	.	.
resfindernewid_1955	0	0	.	.	.
resfindernewid_1956	0	0	.	.	.
resfindernewid_1957	0	0	.	.	.
resfindernewid_1958	0	0	.	.	.
resfindernewid_1959	0	0	.	.	.
resfindernewid_196	0	0	.	.	.
resfindernewid_1960	0	0	.	.	.
resfindernewid_1961	0	0	.	.	.
resfindernewid_1962	0	0	.	.	.
resfindernewid_1963	0	0	.	.	.
resfindernewid_1964	0	0	.	.	.
resfindernewid_1965	0	0	.	.	.
resfindernewid_1966	0	0	.	.	.
resfindernewid_1967	0	0	.	.	.
resfindernewid_1968	0	0	.	.	.
resfindernewid_1969	0	0	.	.	.
resfindernewid_197	0	0	.	.	.
resfindernewid_1970	0	0	.	.	.
resfindernewid_1971	0	0	.	.	.
resfindernewid_1972	0	0	.	.	.
resfindernewid_1973	0	0	.	.	.
resfindernewid_1974	0	0	.	.	.
resfindernewid_1975	0	0	.	.	.
resfindernewid_1976	0	0	.	.	.
resfindernewid_1977	0	0	.	.	.
resfindernewid_1978	0	0	.	.	.
resfindernewid_1979	0	0	.	.	.
resfindernewid_198	0	0	.	.	.
resfindernewid_1980	0	0	.	.	.
resfindernewid_1981	0	0	.	.	.
resfindernewid_1982	0	0	.	.	.
resfindernewid_1983	0	0	.	.	.
resfindernewid_1984	0	0	.	.	.
resfindernewid_1985	0	0	.	.	.
resfindernewid_1986	0	0	.	.	.
resfindernewid_1987	0	0	.	.	.
resfindernewid_1988	0	0	.	.	.
resfindernewid_1989	0	0	.	.	.
resfindernewid_199	0	0	.	.	.
resfindernewid_1990	0	0	.	.	.
resfindernewid_1991	0	0	.	.	.
resfindernewid_1992	0	0	.	.	.
resfindernewid_1993	0	0	.	.	.
resfindernewid_1994	0	0	.	.	.
resfindernewid_1995	0	0	.	.	.
resfindernewid_1996	0	0	.	.	.
resfindernewid_1997	0	0	.	.	.
resfindernewid_1998	0	0	.	.	.
resfindernewid_1999	0	0	.	.	.
resfindernewid_2	0	0	.	.	.
resfindernewid_20	0	0	.	.	.
resfindernewid_200	0	0	.	.	.
resfindernewid_2000	0	0	.	.	.
resfindernewid_2001	0	0	.	.	.
resfindernewid_2002	0	0	.	.	.
resfindernewid_2003	0	0	.	.	.
resfindernewid_2004	0	0	.	.	.
resfindernewid_2005	0	0	.	.	.
resfindernewid_2006	0	0	.	.	.
resfindernewid_2007	0	0	.	.	.
resfindernewid_2008	0	0	.	.	.
resfindernewid_2009	0	0	.	.	.
resfindernewid_201	0	0	.	.	.
resfindernewid_2010	0	0	.	.	.
resfindernewid_2011	0	0	.	.	.
resfindernewid_2012	0	0	.	.	.
resfindernewid_2013	0	0	.	.	.
resfindernewid_2014	0	0	.	.	.
resfindernewid_2015	0	0	.	.	.
resfindernewid_2016	0	0	.	.	.
resfindernewid_2017	0	0	.	.	.
resfindernewid_2018	0	0	.	.	.
resfindernewid_2019	0	0	.	.	.
resfindernewid_202	0	0	.	.	.
resfindernewid_2020	0	0	.	.	.
resfindernewid_2021	0	0	.	.	.
resfindernewid_2022	0	0	.	.	.
resfindernewid_2023	0	0	.	.	.
resfindernewid_2024	0	0	.	.	.
resfindernewid_2025	0	0	.	.	.
resfindernewid_2026	0	0	.	.	.
resfindernewid_2027	0	0	.	.	.
resfindernewid_2028	0	0	.	.	.
resfindernewid_2029	0	0	.	.	.
resfindernewid_203	0	0	.	.	.
resfindernewid_2030	0	0	.	.	.
resfindernewid_2031	0	0	.	.	.
resfindernewid_2032	0	0	.	.	.
resfindernewid_2033	0	0	.	.	.
resfindernewid_2034	0	0	.	.	.
resfindernewid_2035	0	0	.	.	.
resfindernewid_2036	0	0	.	.	.
resfindernewid_2037	0	0	.	.	.
resfindernewid_2038	0	0	.	.	.
resfindernewid_2039	0	0	.	.	.
resfindernewid_204	0	0	.	.	.
resfindernewid_2040	0	0	.	.	.
resfindernewid_2041	0	0	.	.	.
resfindernewid_2042	0	0	.	.	.
resfindernewid_2043	0	0	.	.	.
resfindernewid_2044	0	0	.	.	.
resfindernewid_2045	0	0	.	.	.
resfindernewid_2046	0	0	.	.	.
resfindernewid_2047	0	0	.	.	.
resfindernewid_2048	0	0	.	.	.
resfindernewid_2049	0	0	.	.	.
resfindernewid_205	0	0	.	.	.
resfindernewid_2050	0	0	.	.	.
resfindernewid_2051	0	0	.	.	.
resfindernewid_2052	0	0	.	.	.
resfindernewid_2053	0	0	.	.	.
resfindernewid_2054	0	0	.	.	.
resfindernewid_2055	0	0	.	.	.
resfindernewid_2056	0	0	.	.	.
resfindernewid_2057	0	0	.	.	.
resfindernewid_2058	0	0	.	.	.
resfindernewid_2059	0	0	.	.	.
resfindernewid_206	0	0	.	.	.
resfindernewid_2060	0	0	.	.	.
resfindernewid_2061	0	0	.	.	.
resfindernewid_2062	0	0	.	.	.
resfindernewid_2063	0	0	.	.	.
resfindernewid_2064	0	0	.	.	.
resfindernewid_2065	0	0	.	.	.
resfindernewid_2066	0	0	.	.	.
resfindernewid_2067	0	0	.	.	.
resfindernewid_2068	0	0	.	.	.
resfindernewid_2069	0	0	.	.	.
resfindernewid_207	0	0	.	.	.
resfindernewid_2070	0	0	.	.	.
resfindernewid_2071	0	0	.	.	.
resfindernewid_2072	0	0	.	.	.
resfindernewid_2073	0	0	.	.	.
resfindernewid_2074	0	0	.	.	.
resfindernewid_2075	0	0	.	.	.
resfindernewid_2076	0	0	.	.	.
resfindernewid_2077	0	0	.	.	.
resfindernewid_2078	0	0	.	.	.
resfindernewid_2079	0	0	.	.	.
resfindernewid_208	0	0	.	.	.
resfindernewid_2080	0	0	.	.	.
resfindernewid_2081	0	0	.	.	.
resfindernewid_2082	0	0	.	.	.
resfindernewid_2083	0	0	.	.	.
resfindernewid_2084	0	0	.	.	.
resfindernewid_2085	0	0	.	.	.
resfindernewid_2086	0	0	.	.	.
resfindernewid_2087	0	0	.	.	.
resfindernewid_2088	0	0	.	.	.
resfindernewid_2089	0	0	.	.	.
resfindernewid_209	0	0	.	.	.
resfindernewid_2090	0	0	.	.	.
resfindernewid_2091	0	0	.	.	.
resfindernewid_2092	0	0	.	.	.
resfindernewid_2093	0	0	.	.	.
resfindernewid_2094	0	0	.	.	.
resfindernewid_2095	0	0	.	.	.
resfindernewid_2096	0	0	.	.	.
