resfindernewid_1	0	0	.	.	.
resfindernewid_2647	0	0	.	.	.
resfindernewid_2648	0	0	.	.	.
resfindernewid_2649	0	0	.	.	.
resfindernewid_265	0	0	.	.	.
resfindernewid_2650	0	0	.	.	.
resfindernewid_2651	0	0	.	.	.
resfindernewid_2652	0	0	.	.	.
resfindernewid_2653	0	0	.	.	.
resfindernewid_2654	0	0	.	.	.
resfindernewid_2655	0	0	.	.	.
resfindernewid_2656	0	0	.	.	.
resfindernewid_2657	0	0	.	.	.
resfindernewid_2658	0	0	.	.	.
resfindernewid_2659	0	0	.	.	.
resfindernewid_266	0	0	.	.	.
resfindernewid_2660	0	0	.	.	.
resfindernewid_2661	0	0	.	.	.
resfindernewid_2662	0	0	.	.	.
resfindernewid_2663	0	0	.	.	.
resfindernewid_2664	0	0	.	.	.
resfindernewid_2665	0	0	.	.	.
resfindernewid_2666	0	0	.	.	.
resfindernewid_2667	0	0	.	.	.
resfindernewid_2668	0	0	.	.	.
resfindernewid_2669	0	0	.	.	.
resfindernewid_267	0	0	.	.	.
resfindernewid_2670	0	0	.	.	.
resfindernewid_2671	0	0	.	.	.
resfindernewid_2672	0	0	.	.	.
resfindernewid_2673	0	0	.	.	.
resfindernewid_2674	0	0	.	.	.
resfindernewid_2675	0	0	.	.	.
resfindernewid_2676	0	0	.	.	.
resfindernewid_2677	0	0	.	.	.
resfindernewid_2678	0	0	.	.	.
resfindernewid_2679	0	0	.	.	.
resfindernewid_268	0	0	.	.	.
resfindernewid_2680	0	0	.	.	.
resfindernewid_2681	0	0	.	.	.
resfindernewid_2682	0	0	.	.	.
resfindernewid_2683	0	0	.	.	.
resfindernewid_2684	0	0	.	.	.
resfindernewid_2685	0	0	.	.	.
resfindernewid_2686	0	0	.	.	.
resfindernewid_2687	0	0	.	.	.
resfindernewid_2688	0	0	.	.	.
resfindernewid_2689	0	0	.	.	.
resfindernewid_269	0	0	.	.	.
resfindernewid_2690	0	0	.	.	.
resfindernewid_2691	0	0	.	.	.
resfindernewid_2692	0	0	.	.	.
resfindernewid_2693	0	0	.	.	.
resfindernewid_2694	0	0	.	.	.
resfindernewid_2695	0	0	.	.	.
resfindernewid_2696	0	0	.	.	.
resfindernewid_2697	0	0	.	.	.
resfindernewid_2698	0	0	.	.	.
resfindernewid_2699	0	0	.	.	.
resfindernewid_27	0	0	.	.	.
resfindernewid_270	0	0	.	.	.
resfindernewid_2700	0	0	.	.	.
resfindernewid_2701	0	0	.	.	.
resfindernewid_2702	0	0	.	.	.
resfindernewid_2703	0	0	.	.	.
resfindernewid_2704	0	0	.	.	.
resfindernewid_2705	0	0	.	.	.
resfindernewid_2706	0	0	.	.	.
resfindernewid_2707	0	0	.	.	.
resfindernewid_2708	0	0	.	.	.
resfindernewid_2709	0	0	.	.	.
resfindernewid_271	0	0	.	.	.
resfindernewid_2710	0	0	.	.	.
resfindernewid_2711	0	0	.	.	.
resfindernewid_2712	0	0	.	.	.
resfindernewid_2713	0	0	.	.	.
resfindernewid_2714	0	0	.	.	.
resfindernewid_2715	0	0	.	.	.
resfindernewid_2716	0	0	.	.	.
resfindernewid_2717	0	0	.	.	.
resfindernewid_2718	0	0	.	.	.
resfindernewid_2719	0	0	.	.	.
resfindernewid_272	0	0	.	.	.
resfindernewid_2720	0	0	.	.	.
resfindernewid_2721	0	0	.	.	.
resfindernewid_2722	0	0	.	.	.
resfindernewid_2723	0	0	.	.	.
resfindernewid_2724	0	0	.	.	.
resfindernewid_2725	0	0	.	.	.
resfindernewid_2726	0	0	.	.	.
resfindernewid_2727	0	0	.	.	.
resfindernewid_2728	0	0	.	.	.
resfindernewid_2729	0	0	.	.	.
resfindernewid_273	0	0	.	.	.
resfindernewid_2730	0	0	.	.	.
resfindernewid_2731	0	0	.	.	.
resfindernewid_2732	0	0	.	.	.
resfindernewid_2733	0	0	.	.	.
resfindernewid_2734	0	0	.	.	.
resfindernewid_2735	0	0	.	.	.
resfindernewid_2736	0	0	.	.	.
resfindernewid_2737	0	0	.	.	.
resfindernewid_2738	0	0	.	.	.
resfindernewid_2739	0	0	.	.	.
resfindernewid_274	0	0	.	.	.
resfindernewid_2740	0	0	.	.	.
resfindernewid_2741	0	0	.	.	.
resfindernewid_2742	0	0	.	.	.
resfindernewid_2743	0	0	.	.	.
resfindernewid_2744	0	0	.	.	.
resfindernewid_2745	0	0	.	.	.
resfindernewid_2746	0	0	.	.	.
resfindernewid_2747	0	0	.	.	.
resfindernewid_2748	0	0	.	.	.
resfindernewid_2749	0	0	.	.	.
resfindernewid_275	0	0	.	.	.
resfindernewid_2750	0	0	.	.	.
resfindernewid_2751	0	0	.	.	.
resfindernewid_2752	0	0	.	.	.
resfindernewid_2753	0	0	.	.	.
resfindernewid_2754	0	0	.	.	.
resfindernewid_2755	0	0	.	.	.
resfindernewid_2756	0	0	.	.	.
resfindernewid_2757	0	0	.	.	.
resfindernewid_2758	0	0	.	.	.
resfindernewid_2759	0	0	.	.	.
resfindernewid_276	0	0	.	.	.
resfindernewid_2760	0	0	.	.	.
resfindernewid_2761	0	0	.	.	.
resfindernewid_2762	0	0	.	.	.
resfindernewid_2763	0	0	.	.	.
resfindernewid_2764	0	0	.	.	.
resfindernewid_2765	0	0	.	.	.
resfindernewid_2766	0	0	.	.	.
resfindernewid_2767	0	0	.	.	.
resfindernewid_2768	0	0	.	.	.
resfindernewid_2769	0	0	.	.	.
resfindernewid_277	0	0	.	.	.
resfindernewid_2770	0	0	.	.	.
resfindernewid_2771	0	0	.	.	.
resfindernewid_2772	0	0	.	.	.
resfindernewid_2773	0	0	.	.	.
resfindernewid_2774	0	0	.	.	.
resfindernewid_2775	0	0	.	.	.
resfindernewid_2776	0	0	.	.	.
resfindernewid_2777	0	0	.	.	.
resfindernewid_2778	0	0	.	.	.
resfindernewid_2779	0	0	.	.	.
resfindernewid_278	0	0	.	.	.
resfindernewid_2780	0	0	.	.	.
resfindernewid_2781	0	0	.	.	.
resfindernewid_2782	0	0	.	.	.
resfindernewid_2783	0	0	.	.	.
resfindernewid_2784	0	0	.	.	.
resfindernewid_2785	0	0	.	.	.
resfindernewid_2786	0	0	.	.	.
resfindernewid_2787	0	0	.	.	.
resfindernewid_2788	0	0	.	.	.
resfindernewid_2789	0	0	.	.	.
resfindernewid_279	0	0	.	.	.
resfindernewid_2790	0	0	.	.	.
resfindernewid_2791	0	0	.	.	.
resfindernewid_2792	0	0	.	.	.
resfindernewid_2793	0	0	.	.	.
resfindernewid_2794	0	0	.	.	.
resfindernewid_2795	0	0	.	.	.
resfindernewid_2796	0	0	.	.	.
resfindernewid_2797	0	0	.	.	.
resfindernewid_2798	0	0	.	.	.
resfindernewid_2799	0	0	.	.	.
resfindernewid_28	0	0	.	.	.
resfindernewid_280	0	0	.	.	.
resfindernewid_2800	0	0	.	.	.
resfindernewid_2801	0	0	.	.	.
resfindernewid_2802	0	0	.	.	.
resfindernewid_2803	0	0	.	.	.
resfindernewid_2804	0	0	.	.	.
resfindernewid_2805	0	0	.	.	.
resfindernewid_2806	0	0	.	.	.
resfindernewid_2807	0	0	.	.	.
resfindernewid_2808	0	0	.	.	.
resfindernewid_2809	0	0	.	.	.
resfindernewid_281	0	0	.	.	.
resfindernewid_2810	0	0	.	.	.
resfindernewid_2811	0	0	.	.	.
resfindernewid_2812	0	0	.	.	.
resfindernewid_2813	0	0	.	.	.
resfindernewid_2814	0	0	.	.	.
resfindernewid_2815	0	0	.	.	.
resfindernewid_2816	0	0	.	.	.
resfindernewid_2817	0	0	.	.	.
resfindernewid_2818	0	0	.	.	.
resfindernewid_2819	0	0	.	.	.
resfindernewid_282	0	0	.	.	.
resfindernewid_2820	0	0	.	.	.
resfindernewid_2821	0	0	.	.	.
resfindernewid_2822	0	0	.	.	.
resfindernewid_2823	0	0	.	.	.
resfindernewid_2824	0	0	.	.	.
resfindernewid_2825	0	0	.	.	.
resfindernewid_2826	0	0	.	.	.
resfindernewid_2827	0	0	.	.	.
resfindernewid_2828	0	0	.	.	.
resfindernewid_2829	0	0	.	.	.
resfindernewid_283	0	0	.	.	.
resfindernewid_2830	0	0	.	.	.
resfindernewid_2831	0	0	.	.	.
resfindernewid_2832	0	0	.	.	.
resfindernewid_2833	0	0	.	.	.
resfindernewid_2834	0	0	.	.	.
resfindernewid_2835	0	0	.	.	.
resfindernewid_2836	0	0	.	.	.
resfindernewid_2837	0	0	.	.	.
resfindernewid_2838	0	0	.	.	.
resfindernewid_2839	0	0	.	.	.
resfindernewid_284	0	0	.	.	.
resfindernewid_2840	0	0	.	.	.
resfindernewid_2841	0	0	.	.	.
resfindernewid_2842	0	0	.	.	.
resfindernewid_2843	0	0	.	.	.
resfindernewid_2844	0	0	.	.	.
resfindernewid_2845	0	0	.	.	.
resfindernewid_2846	0	0	.	.	.
resfindernewid_2847	0	0	.	.	.
resfindernewid_2848	0	0	.	.	.
resfindernewid_2849	0	0	.	.	.
resfindernewid_285	0	0	.	.	.
resfindernewid_2850	0	0	.	.	.
resfindernewid_2851	0	0	.	.	.
resfindernewid_2852	0	0	.	.	.
resfindernewid_2853	0	0	.	.	.
resfindernewid_2854	0	0	.	.	.
resfindernewid_2855	0	0	.	.	.
resfindernewid_2856	0	0	.	.	.
resfindernewid_2857	0	0	.	.	.
resfindernewid_2858	0	0	.	.	.
resfindernewid_2859	0	0	.	.	.
resfindernewid_286	0	0	.	.	.
resfindernewid_2860	0	0	.	.	.
resfindernewid_2861	0	0	.	.	.
resfindernewid_2862	0	0	.	.	.
resfindernewid_2863	0	0	.	.	.
resfindernewid_2864	0	0	.	.	.
resfindernewid_2865	0	0	.	.	.
resfindernewid_2866	0	0	.	.	.
resfindernewid_2867	0	0	.	.	.
resfindernewid_2868	0	0	.	.	.
resfindernewid_2869	0	0	.	.	.
resfindernewid_287	0	0	.	.	.
resfindernewid_2870	0	0	.	.	.
resfindernewid_2871	0	0	.	.	.
resfindernewid_2872	0	0	.	.	.
resfindernewid_2873	0	0	.	.	.
resfindernewid_2874	0	0	.	.	.
resfindernewid_2875	0	0	.	.	.
resfindernewid_2876	0	0	.	.	.
resfindernewid_2877	0	0	.	.	.
resfindernewid_2878	0	0	.	.	.
resfindernewid_2879	0	0	.	.	.
resfindernewid_288	0	0	.	.	.
resfindernewid_2880	0	0	.	.	.
resfindernewid_2881	0	0	.	.	.
resfindernewid_2882	0	0	.	.	.
resfindernewid_2883	0	0	.	.	.
resfindernewid_2884	0	0	.	.	.
resfindernewid_2885	0	0	.	.	.
resfindernewid_2886	0	0	.	.	.
resfindernewid_2887	0	0	.	.	.
resfindernewid_2888	0	0	.	.	.
resfindernewid_2889	0	0	.	.	.
resfindernewid_289	0	0	.	.	.
resfindernewid_2890	0	0	.	.	.
resfindernewid_2891	0	0	.	.	.
resfindernewid_2892	0	0	.	.	.
resfindernewid_2893	0	0	.	.	.
resfindernewid_2894	0	0	.	.	.
resfindernewid_2895	0	0	.	.	.
resfindernewid_2896	0	0	.	.	.
resfindernewid_2897	0	0	.	.	.
resfindernewid_2898	0	0	.	.	.
resfindernewid_2899	0	0	.	.	.
resfindernewid_29	0	0	.	.	.
resfindernewid_290	0	0	.	.	.
resfindernewid_2900	0	0	.	.	.
resfindernewid_2901	0	0	.	.	.
resfindernewid_2902	0	0	.	.	.
resfindernewid_2903	0	0	.	.	.
resfindernewid_2904	0	0	.	.	.
resfindernewid_2905	0	0	.	.	.
resfindernewid_2906	0	0	.	.	.
resfindernewid_2907	0	0	.	.	.
resfindernewid_2908	0	0	.	.	.
resfindernewid_2909	0	0	.	.	.
resfindernewid_291	0	0	.	.	.
resfindernewid_2910	0	0	.	.	.
resfindernewid_2911	0	0	.	.	.
resfindernewid_2912	0	0	.	.	.
resfindernewid_2913	0	0	.	.	.
resfindernewid_2914	0	0	.	.	.
resfindernewid_2915	0	0	.	.	.
resfindernewid_2916	0	0	.	.	.
resfindernewid_2917	0	0	.	.	.
resfindernewid_2918	0	0	.	.	.
resfindernewid_2919	0	0	.	.	.
resfindernewid_292	0	0	.	.	.
resfindernewid_2920	0	0	.	.	.
resfindernewid_2921	0	0	.	.	.
resfindernewid_2922	0	0	.	.	.
resfindernewid_2923	0	0	.	.	.
resfindernewid_2924	0	0	.	.	.
resfindernewid_2925	0	0	.	.	.
resfindernewid_2926	0	0	.	.	.
resfindernewid_2927	0	0	.	.	.
resfindernewid_2928	0	0	.	.	.
resfindernewid_2929	0	0	.	.	.
resfindernewid_293	0	0	.	.	.
resfindernewid_2930	0	0	.	.	.
resfindernewid_2931	0	0	.	.	.
resfindernewid_2932	0	0	.	.	.
resfindernewid_2933	0	0	.	.	.
resfindernewid_2934	0	0	.	.	.
resfindernewid_2935	0	0	.	.	.
resfindernewid_2936	0	0	.	.	.
resfindernewid_2937	0	0	.	.	.
resfindernewid_2938	0	0	.	.	.
resfindernewid_2939	0	0	.	.	.
resfindernewid_294	0	0	.	.	.
resfindernewid_2940	0	0	.	.	.
resfindernewid_2941	0	0	.	.	.
resfindernewid_2942	0	0	.	.	.
resfindernewid_2943	0	0	.	.	.
resfindernewid_2944	0	0	.	.	.
resfindernewid_2945	0	0	.	.	.
resfindernewid_2946	0	0	.	.	.
resfindernewid_2947	0	0	.	.	.
resfindernewid_2948	0	0	.	.	.
resfindernewid_2949	0	0	.	.	.
resfindernewid_295	0	0	.	.	.
resfindernewid_2950	0	0	.	.	.
resfindernewid_2951	0	0	.	.	.
resfindernewid_2952	0	0	.	.	.
resfindernewid_2953	0	0	.	.	.
resfindernewid_2954	0	0	.	.	.
resfindernewid_2955	0	0	.	.	.
resfindernewid_2956	0	0	.	.	.
resfindernewid_2957	0	0	.	.	.
resfindernewid_2958	0	0	.	.	.
resfindernewid_2959	0	0	.	.	.
resfindernewid_296	0	0	.	.	.
resfindernewid_2960	0	0	.	.	.
resfindernewid_2961	0	0	.	.	.
resfindernewid_2962	0	0	.	.	.
resfindernewid_2963	0	0	.	.	.
resfindernewid_2964	0	0	.	.	.
resfindernewid_2965	0	0	.	.	.
resfindernewid_2966	0	0	.	.	.
resfindernewid_2967	0	0	.	.	.
resfindernewid_2968	0	0	.	.	.
resfindernewid_2969	0	0	.	.	.
resfindernewid_297	0	0	.	.	.
resfindernewid_2970	0	0	.	.	.
resfindernewid_2971	0	0	.	.	.
resfindernewid_2972	0	0	.	.	.
resfindernewid_2973	0	0	.	.	.
resfindernewid_2974	0	0	.	.	.
resfindernewid_2975	0	0	.	.	.
resfindernewid_2976	0	0	.	.	.
resfindernewid_2977	0	0	.	.	.
resfindernewid_2978	0	0	.	.	.
resfindernewid_2979	0	0	.	.	.
resfindernewid_298	0	0	.	.	.
resfindernewid_2980	0	0	.	.	.
resfindernewid_2981	0	0	.	.	.
resfindernewid_2982	0	0	.	.	.
resfindernewid_2983	0	0	.	.	.
resfindernewid_2984	0	0	.	.	.
resfindernewid_2985	0	0	.	.	.
resfindernewid_2986	0	0	.	.	.
resfindernewid_2987	0	0	.	.	.
resfindernewid_2988	0	0	.	.	.
resfindernewid_2989	0	0	.	.	.
resfindernewid_299	0	0	.	.	.
resfindernewid_2990	0	0	.	.	.
resfindernewid_2991	0	0	.	.	.
resfindernewid_2992	0	0	.	.	.
resfindernewid_2993	0	0	.	.	.
resfindernewid_2994	0	0	.	.	.
resfindernewid_2995	0	0	.	.	.
resfindernewid_2996	0	0	.	.	.
resfindernewid_2997	0	0	.	.	.
resfindernewid_2998	0	0	.	.	.
resfindernewid_2999	0	0	.	.	.
resfindernewid_3	0	0	.	.	.
resfindernewid_30	0	0	.	.	.
resfindernewid_300	0	0	.	.	.
resfindernewid_3000	0	0	.	.	.
resfindernewid_3001	0	0	.	.	.
resfindernewid_3002	0	0	.	.	.
resfindernewid_3003	0	0	.	.	.
resfindernewid_3004	0	0	.	.	.
resfindernewid_3005	0	0	.	.	.
resfindernewid_3006	0	0	.	.	.
resfindernewid_3007	0	0	.	.	.
resfindernewid_3008	0	0	.	.	.
resfindernewid_3009	0	0	.	.	.
resfindernewid_301	0	0	.	.	.
resfindernewid_3010	0	0	.	.	.
resfindernewid_3011	0	0	.	.	.
resfindernewid_3012	0	0	.	.	.
resfindernewid_3013	0	0	.	.	.
resfindernewid_3014	0	0	.	.	.
resfindernewid_3015	0	0	.	.	.
resfindernewid_3016	0	0	.	.	.
resfindernewid_3017	0	0	.	.	.
resfindernewid_3018	0	0	.	.	.
resfindernewid_3019	0	0	.	.	.
resfindernewid_302	0	0	.	.	.
resfindernewid_3020	0	0	.	.	.
resfindernewid_3021	0	0	.	.	.
resfindernewid_3022	0	0	.	.	.
resfindernewid_3023	0	0	.	.	.
resfindernewid_3024	0	0	.	.	.
resfindernewid_3025	0	0	.	.	.
resfindernewid_3026	0	0	.	.	.
resfindernewid_3027	0	0	.	.	.
resfindernewid_3028	0	0	.	.	.
resfindernewid_3029	0	0	.	.	.
resfindernewid_303	0	0	.	.	.
resfindernewid_3030	0	0	.	.	.
resfindernewid_3031	0	0	.	.	.
resfindernewid_3032	0	0	.	.	.
resfindernewid_3033	0	0	.	.	.
resfindernewid_3034	0	0	.	.	.
resfindernewid_3035	0	0	.	.	.
resfindernewid_3036	0	0	.	.	.
resfindernewid_3037	0	0	.	.	.
resfindernewid_3038	0	0	.	.	.
resfindernewid_3039	0	0	.	.	.
resfindernewid_304	0	0	.	.	.
resfindernewid_3040	0	0	.	.	.
resfindernewid_3041	0	0	.	.	.
resfindernewid_3042	0	0	.	.	.
resfindernewid_3043	0	0	.	.	.
resfindernewid_3044	0	0	.	.	.
resfindernewid_3045	0	0	.	.	.
resfindernewid_3046	0	0	.	.	.
resfindernewid_3047	0	0	.	.	.
resfindernewid_3048	0	0	.	.	.
resfindernewid_3049	0	0	.	.	.
resfindernewid_305	0	0	.	.	.
resfindernewid_3050	0	0	.	.	.
resfindernewid_3051	0	0	.	.	.
resfindernewid_3052	0	0	.	.	.
resfindernewid_3053	0	0	.	.	.
resfindernewid_3054	0	0	.	.	.
resfindernewid_3055	0	0	.	.	.
resfindernewid_3056	0	0	.	.	.
resfindernewid_3057	0	0	.	.	.
resfindernewid_3058	0	0	.	.	.
resfindernewid_3059	0	0	.	.	.
resfindernewid_306	0	0	.	.	.
resfindernewid_3060	0	0	.	.	.
resfindernewid_3061	0	0	.	.	.
resfindernewid_3062	0	0	.	.	.
resfindernewid_3063	0	0	.	.	.
resfindernewid_3064	0	0	.	.	.
resfindernewid_3065	0	0	.	.	.
resfindernewid_3066	0	0	.	.	.
resfindernewid_3067	0	0	.	.	.
resfindernewid_3068	0	0	.	.	.
resfindernewid_3069	0	0	.	.	.
resfindernewid_307	0	0	.	.	.
resfindernewid_3070	0	0	.	.	.
resfindernewid_3071	0	0	.	.	.
resfindernewid_3072	0	0	.	.	.
resfindernewid_3073	0	0	.	.	.
resfindernewid_3074	0	0	.	.	.
resfindernewid_3075	0	0	.	.	.
resfindernewid_3076	0	0	.	.	.
resfindernewid_3077	0	0	.	.	.
resfindernewid_3078	0	0	.	.	.
resfindernewid_3079	0	0	.	.	.
resfindernewid_308	0	0	.	.	.
resfindernewid_309	0	0	.	.	.
resfindernewid_31	0	0	.	.	.
resfindernewid_310	0	0	.	.	.
resfindernewid_311	0	0	.	.	.
resfindernewid_312	0	0	.	.	.
resfindernewid_313	0	0	.	.	.
resfindernewid_314	0	0	.	.	.
resfindernewid_315	0	0	.	.	.
resfindernewid_316	0	0	.	.	.
resfindernewid_317	0	0	.	.	.
resfindernewid_318	0	0	.	.	.
resfindernewid_319	0	0	.	.	.
resfindernewid_32	0	0	.	.	.
resfindernewid_320	0	0	.	.	.
resfindernewid_321	0	0	.	.	.
resfindernewid_322	0	0	.	.	.
resfindernewid_323	0	0	.	.	.
resfindernewid_324	0	0	.	.	.
resfindernewid_325	0	0	.	.	.
resfindernewid_326	0	0	.	.	.
resfindernewid_327	0	0	.	.	.
resfindernewid_328	0	0	.	.	.
resfindernewid_329	0	0	.	.	.
resfindernewid_33	0	0	.	.	.
resfindernewid_330	0	0	.	.	.
resfindernewid_331	0	0	.	.	.
resfindernewid_332	0	0	.	.	.
resfindernewid_333	0	0	.	.	.
resfindernewid_334	0	0	.	.	.
resfindernewid_335	0	0	.	.	.
resfindernewid_336	0	0	.	.	.
resfindernewid_337	0	0	.	.	.
resfindernewid_338	0	0	.	.	.
resfindernewid_339	0	0	.	.	.
resfindernewid_34	0	0	.	.	.
resfindernewid_340	0	0	.	.	.
resfindernewid_341	0	0	.	.	.
resfindernewid_342	0	0	.	.	.
resfindernewid_343	0	0	.	.	.
resfindernewid_344	0	0	.	.	.
resfindernewid_345	0	0	.	.	.
resfindernewid_346	0	0	.	.	.
resfindernewid_347	0	0	.	.	.
resfindernewid_348	0	0	.	.	.
resfindernewid_349	0	0	.	.	.
resfindernewid_35	0	0	.	.	.
resfindernewid_350	0	0	.	.	.
resfindernewid_351	0	0	.	.	.
resfindernewid_352	0	0	.	.	.
resfindernewid_353	0	0	.	.	.
resfindernewid_354	0	0	.	.	.
resfindernewid_355	0	0	.	.	.
resfindernewid_356	0	0	.	.	.
resfindernewid_357	0	0	.	.	.
resfindernewid_358	0	0	.	.	.
resfindernewid_359	0	0	.	.	.
resfindernewid_36	0	0	.	.	.
resfindernewid_360	0	0	.	.	.
resfindernewid_361	0	0	.	.	.
resfindernewid_362	0	0	.	.	.
resfindernewid_363	0	0	.	.	.
resfindernewid_364	0	0	.	.	.
resfindernewid_365	0	0	.	.	.
resfindernewid_366	0	0	.	.	.
resfindernewid_367	0	0	.	.	.
resfindernewid_368	0	0	.	.	.
resfindernewid_369	0	0	.	.	.
resfindernewid_37	0	0	.	.	.
resfindernewid_370	0	0	.	.	.
resfindernewid_371	0	0	.	.	.
resfindernewid_372	0	0	.	.	.
resfindernewid_373	0	0	.	.	.
resfindernewid_374	0	0	.	.	.
resfindernewid_375	0	0	.	.	.
resfindernewid_376	0	0	.	.	.
resfindernewid_377	0	0	.	.	.
resfindernewid_378	0	0	.	.	.
resfindernewid_379	0	0	.	.	.
resfindernewid_38	0	0	.	.	.
resfindernewid_380	0	0	.	.	.
resfindernewid_381	0	0	.	.	.
resfindernewid_382	0	0	.	.	.
resfindernewid_383	0	0	.	.	.
resfindernewid_384	0	0	.	.	.
resfindernewid_385	0	0	.	.	.
resfindernewid_386	0	0	.	.	.
resfindernewid_387	0	0	.	.	.
resfindernewid_388	0	0	.	.	.
resfindernewid_389	0	0	.	.	.
resfindernewid_39	0	0	.	.	.
resfindernewid_390	0	0	.	.	.
resfindernewid_391	0	0	.	.	.
resfindernewid_392	0	0	.	.	.
resfindernewid_393	0	0	.	.	.
resfindernewid_394	0	0	.	.	.
resfindernewid_395	0	0	.	.	.
resfindernewid_396	0	0	.	.	.
resfindernewid_397	0	0	.	.	.
resfindernewid_398	0	0	.	.	.
resfindernewid_399	0	0	.	.	.
resfindernewid_4	0	0	.	.	.
resfindernewid_40	0	0	.	.	.
resfindernewid_400	0	0	.	.	.
resfindernewid_401	0	0	.	.	.
resfindernewid_402	0	0	.	.	.
resfindernewid_403	0	0	.	.	.
resfindernewid_404	0	0	.	.	.
resfindernewid_405	0	0	.	.	.
resfindernewid_406	0	0	.	.	.
resfindernewid_407	0	0	.	.	.
resfindernewid_408	0	0	.	.	.
resfindernewid_409	0	0	.	.	.
resfindernewid_41	0	0	.	.	.
resfindernewid_410	0	0	.	.	.
resfindernewid_411	0	0	.	.	.
resfindernewid_412	0	0	.	.	.
resfindernewid_413	0	0	.	.	.
resfindernewid_414	0	0	.	.	.
resfindernewid_415	0	0	.	.	.
resfindernewid_416	0	0	.	.	.
resfindernewid_417	0	0	.	.	.
resfindernewid_418	0	0	.	.	.
resfindernewid_419	0	0	.	.	.
resfindernewid_42	0	0	.	.	.
resfindernewid_420	0	0	.	.	.
resfindernewid_421	0	0	.	.	.
resfindernewid_422	0	0	.	.	.
resfindernewid_423	0	0	.	.	.
resfindernewid_424	0	0	.	.	.
resfindernewid_425	0	0	.	.	.
resfindernewid_426	0	0	.	.	.
resfindernewid_427	0	0	.	.	.
resfindernewid_428	0	0	.	.	.
