resfindernewid_1	0	0	.	.	.
resfindernewid_429	0	0	.	.	.
resfindernewid_43	0	0	.	.	.
resfindernewid_430	0	0	.	.	.
resfindernewid_431	0	0	.	.	.
resfindernewid_432	0	0	.	.	.
resfindernewid_433	0	0	.	.	.
resfindernewid_434	0	0	.	.	.
resfindernewid_435	0	0	.	.	.
resfindernewid_436	0	0	.	.	.
resfindernewid_437	0	0	.	.	.
resfindernewid_438	0	0	.	.	.
resfindernewid_439	0	0	.	.	.
resfindernewid_44	0	0	.	.	.
resfindernewid_440	0	0	.	.	.
resfindernewid_441	0	0	.	.	.
resfindernewid_442	0	0	.	.	.
resfindernewid_443	0	0	.	.	.
resfindernewid_444	0	0	.	.	.
resfindernewid_445	0	0	.	.	.
resfindernewid_446	0	0	.	.	.
resfindernewid_447	0	0	.	.	.
resfindernewid_448	0	0	.	.	.
resfindernewid_449	0	0	.	.	.
resfindernewid_45	0	0	.	.	.
resfindernewid_450	0	0	.	.	.
resfindernewid_451	0	0	.	.	.
resfindernewid_452	0	0	.	.	.
resfindernewid_453	0	0	.	.	.
resfindernewid_454	0	0	.	.	.
resfindernewid_455	0	0	.	.	.
resfindernewid_456	0	0	.	.	.
resfindernewid_457	0	0	.	.	.
resfindernewid_458	0	0	.	.	.
resfindernewid_459	0	0	.	.	.
resfindernewid_46	0	0	.	.	.
resfindernewid_460	0	0	.	.	.
resfindernewid_461	0	0	.	.	.
resfindernewid_462	0	0	.	.	.
resfindernewid_463	0	0	.	.	.
resfindernewid_464	0	0	.	.	.
resfindernewid_465	0	0	.	.	.
resfindernewid_466	0	0	.	.	.
resfindernewid_467	0	0	.	.	.
resfindernewid_468	0	0	.	.	.
resfindernewid_469	0	0	.	.	.
resfindernewid_47	0	0	.	.	.
resfindernewid_470	0	0	.	.	.
resfindernewid_471	0	0	.	.	.
resfindernewid_472	0	0	.	.	.
resfindernewid_473	0	0	.	.	.
resfindernewid_474	0	0	.	.	.
resfindernewid_475	0	0	.	.	.
resfindernewid_476	0	0	.	.	.
resfindernewid_477	0	0	.	.	.
resfindernewid_478	0	0	.	.	.
resfindernewid_479	0	0	.	.	.
resfindernewid_48	0	0	.	.	.
resfindernewid_480	0	0	.	.	.
resfindernewid_481	0	0	.	.	.
resfindernewid_482	0	0	.	.	.
resfindernewid_483	0	0	.	.	.
resfindernewid_484	0	0	.	.	.
resfindernewid_485	0	0	.	.	.
resfindernewid_486	0	0	.	.	.
resfindernewid_487	0	0	.	.	.
resfindernewid_488	0	0	.	.	.
resfindernewid_489	0	0	.	.	.
resfindernewid_49	0	0	.	.	.
resfindernewid_490	0	0	.	.	.
resfindernewid_491	0	0	.	.	.
resfindernewid_492	0	0	.	.	.
resfindernewid_493	0	0	.	.	.
resfindernewid_494	0	0	.	.	.
resfindernewid_495	0	0	.	.	.
resfindernewid_496	0	0	.	.	.
resfindernewid_497	0	0	.	.	.
resfindernewid_498	0	0	.	.	.
resfindernewid_499	0	0	.	.	.
resfindernewid_5	0	0	.	.	.
resfindernewid_50	0	0	.	.	.
resfindernewid_500	0	0	.	.	.
resfindernewid_501	0	0	.	.	.
resfindernewid_502	0	0	.	.	.
resfindernewid_503	0	0	.	.	.
resfindernewid_504	0	0	.	.	.
resfindernewid_505	0	0	.	.	.
resfindernewid_506	0	0	.	.	.
resfindernewid_507	0	0	.	.	.
resfindernewid_508	0	0	.	.	.
resfindernewid_509	0	0	.	.	.
resfindernewid_51	0	0	.	.	.
resfindernewid_510	0	0	.	.	.
resfindernewid_511	0	0	.	.	.
resfindernewid_512	0	0	.	.	.
resfindernewid_513	0	0	.	.	.
resfindernewid_514	0	0	.	.	.
resfindernewid_515	0	0	.	.	.
resfindernewid_516	0	0	.	.	.
resfindernewid_517	0	0	.	.	.
resfindernewid_518	0	0	.	.	.
resfindernewid_519	0	0	.	.	.
resfindernewid_52	0	0	.	.	.
resfindernewid_520	0	0	.	.	.
resfindernewid_521	0	0	.	.	.
resfindernewid_522	0	0	.	.	.
resfindernewid_523	0	0	.	.	.
resfindernewid_524	0	0	.	.	.
resfindernewid_525	0	0	.	.	.
resfindernewid_526	0	0	.	.	.
resfindernewid_527	0	0	.	.	.
resfindernewid_528	0	0	.	.	.
resfindernewid_529	0	0	.	.	.
resfindernewid_53	0	0	.	.	.
resfindernewid_530	0	0	.	.	.
resfindernewid_531	0	0	.	.	.
resfindernewid_532	0	0	.	.	.
resfindernewid_533	0	0	.	.	.
resfindernewid_534	0	0	.	.	.
resfindernewid_535	0	0	.	.	.
resfindernewid_536	0	0	.	.	.
resfindernewid_537	0	0	.	.	.
resfindernewid_538	0	0	.	.	.
resfindernewid_539	0	0	.	.	.
resfindernewid_54	0	0	.	.	.
resfindernewid_540	0	0	.	.	.
resfindernewid_541	0	0	.	.	.
resfindernewid_542	0	0	.	.	.
resfindernewid_543	0	0	.	.	.
resfindernewid_544	0	0	.	.	.
resfindernewid_545	0	0	.	.	.
resfindernewid_546	0	0	.	.	.
resfindernewid_547	0	0	.	.	.
resfindernewid_548	0	0	.	.	.
resfindernewid_549	0	0	.	.	.
resfindernewid_55	0	0	.	.	.
resfindernewid_550	0	0	.	.	.
resfindernewid_551	0	0	.	.	.
resfindernewid_552	0	0	.	.	.
resfindernewid_553	0	0	.	.	.
resfindernewid_554	0	0	.	.	.
resfindernewid_555	0	0	.	.	.
resfindernewid_556	0	0	.	.	.
resfindernewid_557	0	0	.	.	.
resfindernewid_558	0	0	.	.	.
resfindernewid_559	0	0	.	.	.
resfindernewid_56	0	0	.	.	.
resfindernewid_560	0	0	.	.	.
resfindernewid_561	0	0	.	.	.
resfindernewid_562	0	0	.	.	.
resfindernewid_563	0	0	.	.	.
resfindernewid_564	0	0	.	.	.
resfindernewid_565	0	0	.	.	.
resfindernewid_566	0	0	.	.	.
resfindernewid_567	0	0	.	.	.
resfindernewid_568	0	0	.	.	.
resfindernewid_569	0	0	.	.	.
resfindernewid_57	0	0	.	.	.
resfindernewid_570	0	0	.	.	.
resfindernewid_571	0	0	.	.	.
resfindernewid_572	0	0	.	.	.
resfindernewid_573	0	0	.	.	.
resfindernewid_574	0	0	.	.	.
resfindernewid_575	0	0	.	.	.
resfindernewid_576	0	0	.	.	.
resfindernewid_577	0	0	.	.	.
resfindernewid_578	0	0	.	.	.
resfindernewid_579	0	0	.	.	.
resfindernewid_58	0	0	.	.	.
resfindernewid_580	0	0	.	.	.
resfindernewid_581	0	0	.	.	.
resfindernewid_582	0	0	.	.	.
resfindernewid_583	0	0	.	.	.
resfindernewid_584	0	0	.	.	.
resfindernewid_585	0	0	.	.	.
resfindernewid_586	0	0	.	.	.
resfindernewid_587	0	0	.	.	.
resfindernewid_588	0	0	.	.	.
resfindernewid_589	0	0	.	.	.
resfindernewid_59	0	0	.	.	.
resfindernewid_590	0	0	.	.	.
resfindernewid_591	0	0	.	.	.
resfindernewid_592	0	0	.	.	.
resfindernewid_593	0	0	.	.	.
resfindernewid_594	0	0	.	.	.
resfindernewid_595	0	0	.	.	.
resfindernewid_596	0	0	.	.	.
resfindernewid_597	0	0	.	.	.
resfindernewid_598	0	0	.	.	.
resfindernewid_599	0	0	.	.	.
resfindernewid_6	0	0	.	.	.
resfindernewid_60	0	0	.	.	.
resfindernewid_600	0	0	.	.	.
resfindernewid_601	0	0	.	.	.
resfindernewid_602	0	0	.	.	.
resfindernewid_603	0	0	.	.	.
resfindernewid_604	0	0	.	.	.
resfindernewid_605	0	0	.	.	.
resfindernewid_606	0	0	.	.	.
resfindernewid_607	0	0	.	.	.
resfindernewid_608	0	0	.	.	.
resfindernewid_609	0	0	.	.	.
resfindernewid_61	0	0	.	.	.
resfindernewid_610	0	0	.	.	.
resfindernewid_611	0	0	.	.	.
resfindernewid_612	0	0	.	.	.
resfindernewid_613	0	0	.	.	.
resfindernewid_614	0	0	.	.	.
resfindernewid_615	0	0	.	.	.
resfindernewid_616	0	0	.	.	.
resfindernewid_617	0	0	.	.	.
resfindernewid_618	0	0	.	.	.
resfindernewid_619	0	0	.	.	.
resfindernewid_62	0	0	.	.	.
resfindernewid_620	0	0	.	.	.
resfindernewid_621	0	0	.	.	.
resfindernewid_622	0	0	.	.	.
resfindernewid_623	0	0	.	.	.
resfindernewid_624	0	0	.	.	.
resfindernewid_625	0	0	.	.	.
resfindernewid_626	0	0	.	.	.
resfindernewid_627	0	0	.	.	.
resfindernewid_628	0	0	.	.	.
resfindernewid_629	0	0	.	.	.
resfindernewid_63	0	0	.	.	.
resfindernewid_630	0	0	.	.	.
resfindernewid_631	0	0	.	.	.
resfindernewid_632	0	0	.	.	.
resfindernewid_633	0	0	.	.	.
resfindernewid_634	0	0	.	.	.
resfindernewid_635	0	0	.	.	.
resfindernewid_636	0	0	.	.	.
resfindernewid_637	0	0	.	.	.
resfindernewid_638	0	0	.	.	.
resfindernewid_639	0	0	.	.	.
resfindernewid_64	0	0	.	.	.
resfindernewid_640	0	0	.	.	.
resfindernewid_641	0	0	.	.	.
resfindernewid_642	0	0	.	.	.
resfindernewid_643	0	0	.	.	.
resfindernewid_644	0	0	.	.	.
resfindernewid_645	0	0	.	.	.
resfindernewid_646	0	0	.	.	.
resfindernewid_647	0	0	.	.	.
resfindernewid_648	0	0	.	.	.
resfindernewid_649	0	0	.	.	.
resfindernewid_65	0	0	.	.	.
resfindernewid_650	0	0	.	.	.
resfindernewid_651	0	0	.	.	.
resfindernewid_652	0	0	.	.	.
resfindernewid_653	0	0	.	.	.
resfindernewid_654	0	0	.	.	.
resfindernewid_655	0	0	.	.	.
resfindernewid_656	0	0	.	.	.
resfindernewid_657	0	0	.	.	.
resfindernewid_658	0	0	.	.	.
resfindernewid_659	0	0	.	.	.
resfindernewid_66	0	0	.	.	.
resfindernewid_660	0	0	.	.	.
resfindernewid_661	0	0	.	.	.
resfindernewid_662	0	0	.	.	.
resfindernewid_663	0	0	.	.	.
resfindernewid_664	0	0	.	.	.
resfindernewid_665	0	0	.	.	.
resfindernewid_666	0	0	.	.	.
resfindernewid_667	0	0	.	.	.
resfindernewid_668	0	0	.	.	.
resfindernewid_669	0	0	.	.	.
resfindernewid_67	0	0	.	.	.
resfindernewid_670	0	0	.	.	.
resfindernewid_671	0	0	.	.	.
resfindernewid_672	0	0	.	.	.
resfindernewid_673	0	0	.	.	.
resfindernewid_674	0	0	.	.	.
resfindernewid_675	0	0	.	.	.
resfindernewid_676	0	0	.	.	.
resfindernewid_677	0	0	.	.	.
resfindernewid_678	0	0	.	.	.
resfindernewid_679	0	0	.	.	.
resfindernewid_68	0	0	.	.	.
resfindernewid_680	0	0	.	.	.
resfindernewid_681	0	0	.	.	.
resfindernewid_682	0	0	.	.	.
resfindernewid_683	0	0	.	.	.
resfindernewid_684	0	0	.	.	.
resfindernewid_685	0	0	.	.	.
resfindernewid_686	0	0	.	.	.
resfindernewid_687	0	0	.	.	.
resfindernewid_688	0	0	.	.	.
resfindernewid_689	0	0	.	.	.
resfindernewid_69	0	0	.	.	.
resfindernewid_690	0	0	.	.	.
resfindernewid_691	0	0	.	.	.
resfindernewid_692	0	0	.	.	.
resfindernewid_693	0	0	.	.	.
resfindernewid_694	0	0	.	.	.
resfindernewid_695	0	0	.	.	.
resfindernewid_696	0	0	.	.	.
resfindernewid_697	0	0	.	.	.
resfindernewid_698	0	0	.	.	.
resfindernewid_699	0	0	.	.	.
resfindernewid_7	0	0	.	.	.
resfindernewid_70	0	0	.	.	.
resfindernewid_700	0	0	.	.	.
resfindernewid_701	0	0	.	.	.
resfindernewid_702	0	0	.	.	.
resfindernewid_703	0	0	.	.	.
resfindernewid_704	0	0	.	.	.
resfindernewid_705	0	0	.	.	.
resfindernewid_706	0	0	.	.	.
resfindernewid_707	0	0	.	.	.
resfindernewid_708	0	0	.	.	.
resfindernewid_709	0	0	.	.	.
resfindernewid_71	0	0	.	.	.
resfindernewid_710	0	0	.	.	.
resfindernewid_711	0	0	.	.	.
resfindernewid_712	0	0	.	.	.
resfindernewid_713	0	0	.	.	.
resfindernewid_714	0	0	.	.	.
resfindernewid_715	0	0	.	.	.
resfindernewid_716	0	0	.	.	.
resfindernewid_717	0	0	.	.	.
resfindernewid_718	0	0	.	.	.
resfindernewid_719	0	0	.	.	.
resfindernewid_72	0	0	.	.	.
resfindernewid_720	0	0	.	.	.
resfindernewid_721	0	0	.	.	.
resfindernewid_722	0	0	.	.	.
resfindernewid_723	0	0	.	.	.
resfindernewid_724	0	0	.	.	.
resfindernewid_725	0	0	.	.	.
resfindernewid_726	0	0	.	.	.
resfindernewid_727	0	0	.	.	.
resfindernewid_728	0	0	.	.	.
resfindernewid_729	0	0	.	.	.
resfindernewid_73	0	0	.	.	.
resfindernewid_730	0	0	.	.	.
resfindernewid_731	0	0	.	.	.
resfindernewid_732	0	0	.	.	.
resfindernewid_733	0	0	.	.	.
resfindernewid_734	0	0	.	.	.
resfindernewid_735	0	0	.	.	.
resfindernewid_736	0	0	.	.	.
resfindernewid_737	0	0	.	.	.
resfindernewid_738	0	0	.	.	.
resfindernewid_739	0	0	.	.	.
resfindernewid_74	0	0	.	.	.
resfindernewid_740	0	0	.	.	.
resfindernewid_741	0	0	.	.	.
resfindernewid_742	0	0	.	.	.
resfindernewid_743	0	0	.	.	.
resfindernewid_744	0	0	.	.	.
resfindernewid_745	0	0	.	.	.
resfindernewid_746	0	0	.	.	.
resfindernewid_747	0	0	.	.	.
resfindernewid_748	0	0	.	.	.
resfindernewid_749	0	0	.	.	.
resfindernewid_75	0	0	.	.	.
resfindernewid_750	0	0	.	.	.
resfindernewid_751	0	0	.	.	.
resfindernewid_752	0	0	.	.	.
resfindernewid_753	0	0	.	.	.
resfindernewid_754	0	0	.	.	.
resfindernewid_755	0	0	.	.	.
resfindernewid_756	0	0	.	.	.
resfindernewid_757	0	0	.	.	.
resfindernewid_758	0	0	.	.	.
resfindernewid_759	0	0	.	.	.
resfindernewid_76	0	0	.	.	.
resfindernewid_760	0	0	.	.	.
resfindernewid_761	0	0	.	.	.
resfindernewid_762	0	0	.	.	.
resfindernewid_763	0	0	.	.	.
resfindernewid_764	0	0	.	.	.
resfindernewid_765	0	0	.	.	.
resfindernewid_766	0	0	.	.	.
resfindernewid_767	0	0	.	.	.
resfindernewid_768	0	0	.	.	.
resfindernewid_769	0	0	.	.	.
resfindernewid_77	0	0	.	.	.
resfindernewid_770	0	0	.	.	.
resfindernewid_771	0	0	.	.	.
resfindernewid_772	0	0	.	.	.
resfindernewid_773	0	0	.	.	.
resfindernewid_774	0	0	.	.	.
resfindernewid_775	0	0	.	.	.
resfindernewid_776	0	0	.	.	.
resfindernewid_777	0	0	.	.	.
resfindernewid_778	0	0	.	.	.
resfindernewid_779	0	0	.	.	.
resfindernewid_78	0	0	.	.	.
resfindernewid_780	0	0	.	.	.
resfindernewid_781	0	0	.	.	.
resfindernewid_782	0	0	.	.	.
resfindernewid_783	0	0	.	.	.
resfindernewid_784	0	0	.	.	.
resfindernewid_785	0	0	.	.	.
resfindernewid_786	0	0	.	.	.
resfindernewid_787	0	0	.	.	.
resfindernewid_788	0	0	.	.	.
resfindernewid_789	0	0	.	.	.
resfindernewid_79	0	0	.	.	.
resfindernewid_790	0	0	.	.	.
resfindernewid_791	0	0	.	.	.
resfindernewid_792	0	0	.	.	.
resfindernewid_793	0	0	.	.	.
resfindernewid_794	0	0	.	.	.
resfindernewid_795	0	0	.	.	.
resfindernewid_796	0	0	.	.	.
resfindernewid_797	0	0	.	.	.
resfindernewid_798	0	0	.	.	.
resfindernewid_799	0	0	.	.	.
resfindernewid_8	0	0	.	.	.
resfindernewid_80	0	0	.	.	.
resfindernewid_800	0	0	.	.	.
resfindernewid_801	0	0	.	.	.
resfindernewid_802	0	0	.	.	.
resfindernewid_803	0	0	.	.	.
resfindernewid_804	0	0	.	.	.
resfindernewid_805	0	0	.	.	.
resfindernewid_806	0	0	.	.	.
resfindernewid_807	0	0	.	.	.
resfindernewid_808	0	0	.	.	.
resfindernewid_809	0	0	.	.	.
resfindernewid_81	0	0	.	.	.
resfindernewid_810	0	0	.	.	.
resfindernewid_811	0	0	.	.	.
resfindernewid_812	0	0	.	.	.
resfindernewid_813	0	0	.	.	.
resfindernewid_814	0	0	.	.	.
resfindernewid_815	0	0	.	.	.
resfindernewid_816	0	0	.	.	.
resfindernewid_817	0	0	.	.	.
resfindernewid_818	0	0	.	.	.
resfindernewid_819	0	0	.	.	.
resfindernewid_82	0	0	.	.	.
resfindernewid_820	0	0	.	.	.
resfindernewid_821	0	0	.	.	.
resfindernewid_822	0	0	.	.	.
resfindernewid_823	0	0	.	.	.
resfindernewid_824	0	0	.	.	.
resfindernewid_825	0	0	.	.	.
resfindernewid_826	0	0	.	.	.
resfindernewid_827	0	0	.	.	.
resfindernewid_828	0	0	.	.	.
resfindernewid_829	0	0	.	.	.
resfindernewid_83	0	0	.	.	.
resfindernewid_830	0	0	.	.	.
resfindernewid_831	0	0	.	.	.
resfindernewid_832	0	0	.	.	.
resfindernewid_833	0	0	.	.	.
resfindernewid_834	0	0	.	.	.
resfindernewid_835	0	0	.	.	.
resfindernewid_836	0	0	.	.	.
resfindernewid_837	0	0	.	.	.
resfindernewid_838	0	0	.	.	.
resfindernewid_839	0	0	.	.	.
resfindernewid_84	0	0	.	.	.
resfindernewid_840	0	0	.	.	.
resfindernewid_841	0	0	.	.	.
resfindernewid_842	0	0	.	.	.
resfindernewid_843	0	0	.	.	.
resfindernewid_844	0	0	.	.	.
resfindernewid_845	0	0	.	.	.
resfindernewid_846	0	0	.	.	.
resfindernewid_847	0	0	.	.	.
resfindernewid_848	0	0	.	.	.
resfindernewid_849	0	0	.	.	.
resfindernewid_85	0	0	.	.	.
resfindernewid_850	0	0	.	.	.
resfindernewid_851	0	0	.	.	.
resfindernewid_852	0	0	.	.	.
resfindernewid_853	0	0	.	.	.
resfindernewid_854	0	0	.	.	.
resfindernewid_855	0	0	.	.	.
resfindernewid_856	0	0	.	.	.
resfindernewid_857	0	0	.	.	.
resfindernewid_858	0	0	.	.	.
resfindernewid_859	0	0	.	.	.
resfindernewid_86	0	0	.	.	.
resfindernewid_860	0	0	.	.	.
resfindernewid_861	0	0	.	.	.
resfindernewid_862	0	0	.	.	.
resfindernewid_863	0	0	.	.	.
resfindernewid_864	0	0	.	.	.
resfindernewid_865	0	0	.	.	.
resfindernewid_866	0	0	.	.	.
resfindernewid_867	0	0	.	.	.
resfindernewid_868	0	0	.	.	.
resfindernewid_869	0	0	.	.	.
resfindernewid_87	0	0	.	.	.
resfindernewid_870	0	0	.	.	.
resfindernewid_871	0	0	.	.	.
resfindernewid_872	0	0	.	.	.
resfindernewid_873	0	0	.	.	.
resfindernewid_874	0	0	.	.	.
resfindernewid_875	0	0	.	.	.
resfindernewid_876	0	0	.	.	.
resfindernewid_877	0	0	.	.	.
resfindernewid_878	0	0	.	.	.
resfindernewid_879	0	0	.	.	.
resfindernewid_88	0	0	.	.	.
resfindernewid_880	0	0	.	.	.
resfindernewid_881	0	0	.	.	.
resfindernewid_882	0	0	.	.	.
resfindernewid_883	0	0	.	.	.
resfindernewid_884	0	0	.	.	.
resfindernewid_885	0	0	.	.	.
resfindernewid_886	0	0	.	.	.
resfindernewid_887	0	0	.	.	.
resfindernewid_888	0	0	.	.	.
resfindernewid_889	0	0	.	.	.
resfindernewid_89	0	0	.	.	.
resfindernewid_890	0	0	.	.	.
resfindernewid_891	0	0	.	.	.
resfindernewid_892	0	0	.	.	.
resfindernewid_893	0	0	.	.	.
resfindernewid_894	0	0	.	.	.
resfindernewid_895	0	0	.	.	.
resfindernewid_896	0	0	.	.	.
resfindernewid_897	0	0	.	.	.
resfindernewid_898	0	0	.	.	.
resfindernewid_899	0	0	.	.	.
resfindernewid_9	0	0	.	.	.
resfindernewid_90	0	0	.	.	.
resfindernewid_900	0	0	.	.	.
resfindernewid_901	0	0	.	.	.
resfindernewid_902	0	0	.	.	.
resfindernewid_903	0	0	.	.	.
resfindernewid_904	0	0	.	.	.
resfindernewid_905	0	0	.	.	.
resfindernewid_906	0	0	.	.	.
resfindernewid_907	0	0	.	.	.
resfindernewid_908	0	0	.	.	.
resfindernewid_909	0	0	.	.	.
resfindernewid_91	0	0	.	.	.
resfindernewid_910	0	0	.	.	.
resfindernewid_911	0	0	.	.	.
resfindernewid_912	0	0	.	.	.
resfindernewid_913	0	0	.	.	.
resfindernewid_914	0	0	.	.	.
resfindernewid_915	0	0	.	.	.
resfindernewid_916	0	0	.	.	.
resfindernewid_917	0	0	.	.	.
resfindernewid_918	0	0	.	.	.
resfindernewid_919	0	0	.	.	.
resfindernewid_92	0	0	.	.	.
resfindernewid_920	0	0	.	.	.
resfindernewid_921	0	0	.	.	.
resfindernewid_922	0	0	.	.	.
resfindernewid_923	0	0	.	.	.
resfindernewid_924	0	0	.	.	.
resfindernewid_925	0	0	.	.	.
resfindernewid_926	0	0	.	.	.
resfindernewid_927	0	0	.	.	.
resfindernewid_928	0	0	.	.	.
resfindernewid_929	0	0	.	.	.
resfindernewid_93	0	0	.	.	.
resfindernewid_930	0	0	.	.	.
resfindernewid_931	0	0	.	.	.
resfindernewid_932	0	0	.	.	.
resfindernewid_933	0	0	.	.	.
resfindernewid_934	0	0	.	.	.
resfindernewid_935	0	0	.	.	.
resfindernewid_936	0	0	.	.	.
resfindernewid_937	0	0	.	.	.
resfindernewid_938	0	0	.	.	.
resfindernewid_939	0	0	.	.	.
resfindernewid_94	0	0	.	.	.
resfindernewid_940	0	0	.	.	.
resfindernewid_941	0	0	.	.	.
resfindernewid_942	0	0	.	.	.
resfindernewid_943	0	0	.	.	.
resfindernewid_944	0	0	.	.	.
resfindernewid_945	0	0	.	.	.
resfindernewid_946	0	0	.	.	.
resfindernewid_947	0	0	.	.	.
resfindernewid_948	0	0	.	.	.
resfindernewid_949	0	0	.	.	.
resfindernewid_95	0	0	.	.	.
resfindernewid_950	0	0	.	.	.
resfindernewid_951	0	0	.	.	.
resfindernewid_952	0	0	.	.	.
resfindernewid_953	0	0	.	.	.
resfindernewid_954	0	0	.	.	.
resfindernewid_955	0	0	.	.	.
resfindernewid_956	0	0	.	.	.
resfindernewid_957	0	0	.	.	.
resfindernewid_958	0	0	.	.	.
resfindernewid_959	0	0	.	.	.
resfindernewid_96	0	0	.	.	.
resfindernewid_960	0	0	.	.	.
resfindernewid_961	0	0	.	.	.
resfindernewid_962	0	0	.	.	.
resfindernewid_963	0	0	.	.	.
resfindernewid_964	0	0	.	.	.
resfindernewid_965	0	0	.	.	.
resfindernewid_966	0	0	.	.	.
resfindernewid_967	0	0	.	.	.
resfindernewid_968	0	0	.	.	.
resfindernewid_969	0	0	.	.	.
resfindernewid_97	0	0	.	.	.
resfindernewid_970	0	0	.	.	.
resfindernewid_971	0	0	.	.	.
resfindernewid_972	0	0	.	.	.
resfindernewid_973	0	0	.	.	.
resfindernewid_974	0	0	.	.	.
resfindernewid_975	0	0	.	.	.
resfindernewid_976	0	0	.	.	.
resfindernewid_977	0	0	.	.	.
resfindernewid_978	0	0	.	.	.
resfindernewid_979	0	0	.	.	.
resfindernewid_98	0	0	.	.	.
resfindernewid_980	0	0	.	.	.
resfindernewid_981	0	0	.	.	.
resfindernewid_982	0	0	.	.	.
resfindernewid_983	0	0	.	.	.
resfindernewid_984	0	0	.	.	.
resfindernewid_985	0	0	.	.	.
resfindernewid_986	0	0	.	.	.
resfindernewid_987	0	0	.	.	.
resfindernewid_988	0	0	.	.	.
resfindernewid_989	0	0	.	.	.
resfindernewid_99	0	0	.	.	.
resfindernewid_990	0	0	.	.	.
resfindernewid_991	0	0	.	.	.
resfindernewid_992	0	0	.	.	.
resfindernewid_993	0	0	.	.	.
resfindernewid_994	0	0	.	.	.
resfindernewid_995	0	0	.	.	.
resfindernewid_996	0	0	.	.	.
resfindernewid_997	0	0	.	.	.
resfindernewid_998	0	0	.	.	.
resfindernewid_999	0	0	.	.	.
